Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
R,40,15.10,15.00,10.52,9.97,1,0.00,0.00,0.00,0.00,10.00,0.05,0
L,40,43.00,19.20,10.00,10.08,1,0.03,0.05,0.01,0.05,15.00,0.00,0
R,40,15.20,15.00,10.95,10.53,1,0.00,0.00,0.00,0.00,9.73,0.05,0
L,40,45.30,19.20,10.00,10.03,1,0.03,0.05,0.01,0.05,15.00,0.00,0
R,40,15.80,15.00,13.44,11.13,1,0.00,0.00,0.00,0.00,9.73,0.05,0
L,40,44.90,19.20,10.00,10.02,1,0.03,0.05,0.01,0.05,15.00,0.00,0
R,40,15.40,15.00,11.89,10.79,1,0.00,0.00,0.00,0.00,9.73,0.05,0
L,40,43.20,19.20,10.00,10.10,1,0.03,0.05,0.01,0.05,15.00,0.00,0
R,40,15.50,15.00,12.35,11.28,1,0.00,0.00,0.00,0.00,10.10,0.05,0
L,40,41.00,19.20,10.00,9.98,1,0.03,0.05,0.01,0.05,15.00,0.00,0
R,40,15.70,15.00,13.24,11.42,1,0.00,0.00,0.00,0.00,10.10,0.05,0
L,40,39.90,19.20,10.00,9.79,0,0.03,0.05,0.07,0.03,15.00,0.00,0
R,40,15.50,15.00,12.50,11.91,1,0.00,0.00,0.00,0.00,9.75,0.03,0
L,40,38.80,19.20,10.00,9.77,0,0.03,0.05,0.07,0.03,15.00,0.00,0
R,40,15.90,15.00,14.20,12.12,1,0.00,0.00,0.00,0.00,9.75,0.03,0
L,40,36.70,19.20,10.00,9.85,0,0.03,0.05,0.07,0.03,15.00,0.00,0
R,40,15.60,15.00,13.08,12.35,1,0.00,0.00,0.00,0.00,9.75,0.03,0
L,40,35.90,19.20,10.00,9.89,0,0.03,0.05,0.07,0.03,15.00,0.00,0
R,40,15.80,15.00,13.97,12.80,1,0.00,0.00,0.00,0.00,9.89,0.03,0
L,40,35.60,19.20,10.00,9.98,0,0.03,0.05,0.07,0.03,15.00,0.00,0
R,40,16.00,15.00,14.89,13.09,1,0.00,0.00,0.00,0.00,9.89,0.03,0
L,40,32.80,19.20,10.00,10.10,0,0.03,0.05,0.07,0.03,15.00,0.00,0
R,40,15.80,15.00,14.19,13.46,1,0.00,0.00,0.00,0.00,9.94,0.03,0
L,40,32.70,19.20,10.00,10.01,0,0.03,0.05,0.07,0.03,15.00,0.00,0
R,40,16.00,15.00,15.11,13.73,1,0.00,0.00,0.00,0.00,9.94,0.03,0
L,40,31.50,19.20,10.00,9.94,0,0.03,0.05,0.07,0.03,15.00,0.00,0
R,40,15.50,15.00,13.17,14.06,1,0.00,0.00,0.00,0.00,9.94,0.03,0
L,40,30.00,19.20,10.00,10.00,0,0.03,0.05,0.07,0.03,15.00,0.00,0
R,40,14.90,15.00,10.76,14.14,1,0.00,0.00,0.00,0.00,9.97,0.03,0
L,40,29.90,19.20,10.00,9.88,0,0.07,0.05,0.07,0.05,15.00,0.00,0
R,40,12.30,15.00,9.97,13.86,1,0.00,0.00,0.00,0.00,9.97,0.03,0
L,40,28.80,19.20,10.00,9.95,0,0.07,0.05,0.07,0.05,15.00,0.00,0
R,40,11.40,15.00,10.03,13.07,1,0.00,0.00,0.00,0.00,10.03,0.05,0
L,40,27.60,19.20,10.00,9.92,0,0.07,0.05,0.07,0.05,15.00,0.00,0
R,40,4.20,15.00,10.03,12.10,1,0.00,0.00,0.00,0.00,10.03,0.05,0
L,40,26.80,19.20,10.00,10.01,0,0.07,0.05,0.07,0.05,15.00,0.00,0
R,40,1.80,15.00,10.03,11.18,1,0.00,0.00,0.00,0.00,10.03,0.05,0
L,40,26.20,19.20,10.00,9.99,0,0.07,0.05,0.07,0.05,15.00,0.00,0
R,40,-4.00,15.00,10.08,10.62,1,0.00,0.00,0.00,0.00,10.08,0.05,0
L,40,26.00,19.20,10.00,10.11,0,0.07,0.05,0.07,0.05,15.00,0.00,0
R,40,-3.40,15.00,10.08,10.30,1,0.00,0.00,0.00,0.00,10.08,0.05,0
L,40,24.60,19.20,10.00,9.80,0,0.07,0.05,0.07,0.05,15.00,0.00,0
R,40,80.00,15.00,10.09,10.20,1,0.00,0.00,0.00,0.00,10.09,0.05,0
L,40,23.60,19.20,10.00,9.95,0,0.07,0.05,0.07,0.05,15.00,0.00,0
R,40,80.00,15.00,10.09,10.19,1,0.00,0.00,0.00,0.00,10.09,0.05,0
L,40,23.50,19.20,10.00,10.12,0,0.07,0.08,0.07,0.07,15.00,0.00,0
R,40,80.00,15.00,10.34,10.22,1,0.00,0.00,0.00,0.00,10.34,0.07,0
L,40,22.50,19.20,10.00,10.04,0,0.07,0.08,0.07,0.07,15.00,0.00,0
R,40,-2.50,15.00,10.34,10.34,1,0.00,0.00,0.00,0.00,10.34,0.07,0
L,40,21.80,19.20,10.00,9.92,0,0.07,0.08,0.07,0.07,15.00,0.00,0
R,40,-2.00,15.00,10.34,10.34,1,0.00,0.00,0.00,0.00,10.34,0.07,0
L,40,21.30,19.20,10.00,9.88,0,0.07,0.08,0.07,0.07,15.00,0.00,0
R,40,-0.90,15.00,9.70,10.46,1,0.00,0.00,0.00,0.00,9.70,0.07,0
L,40,20.50,19.20,10.00,9.82,0,0.07,0.08,0.07,0.07,15.00,0.00,0
R,40,-1.20,15.00,9.70,10.17,1,0.00,0.00,0.00,0.00,9.70,0.07,0
L,40,20.50,19.20,10.00,9.82,0,0.07,0.08,0.07,0.07,15.00,0.00,0
R,40,80.00,15.00,9.97,9.39,1,0.00,0.00,0.00,0.00,9.97,0.07,0
L,40,20.30,19.20,10.00,9.89,0,0.07,0.08,0.07,0.07,15.00,0.00,0
R,40,-3.50,15.00,9.97,10.07,1,0.00,0.00,0.00,0.00,9.97,0.07,0
L,40,19.90,19.20,10.00,10.04,0,0.07,0.08,0.07,0.07,15.00,0.00,0
R,40,80.00,15.00,9.97,10.37,1,0.00,0.00,0.00,0.00,9.97,0.07,0
L,40,19.80,19.20,10.00,10.02,0,0.07,0.08,0.08,0.07,15.00,0.00,0
R,40,-4.00,15.00,10.06,10.13,1,0.00,0.00,0.00,0.00,10.06,0.07,0
L,40,19.30,19.20,10.00,10.02,0,0.07,0.08,0.08,0.07,15.00,0.00,0
R,40,80.00,15.00,10.06,9.96,1,0.00,0.00,0.00,0.00,10.06,0.07,0
L,40,19.10,19.20,10.00,9.74,0,0.07,0.08,0.08,0.07,15.00,0.00,0
R,40,-3.50,15.00,9.97,9.98,1,0.00,0.00,0.00,0.00,9.97,0.07,0
L,40,18.90,19.20,10.00,10.09,0,0.07,0.08,0.08,0.07,15.00,0.00,0
R,40,80.00,15.00,9.97,10.15,1,0.00,0.00,0.00,0.00,9.97,0.07,0
L,40,18.80,19.20,10.00,10.10,0,0.07,0.08,0.08,0.07,15.00,0.00,0
R,40,80.00,15.00,9.97,10.26,1,0.00,0.00,0.00,0.00,9.97,0.07,0
L,41,18.00,19.20,10.00,9.97,0,0.07,0.08,0.08,0.07,15.00,0.00,0
R,40,80.00,15.00,9.97,10.31,1,0.00,0.00,0.00,0.00,9.97,0.07,0
L,40,18.00,19.20,10.00,10.05,0,0.07,0.08,0.08,0.07,15.00,0.00,0
R,40,-1.50,15.00,9.97,10.21,1,0.00,0.00,0.00,0.00,9.97,0.07,0
L,40,17.80,19.20,10.00,9.90,0,0.07,0.08,0.08,0.07,15.00,0.00,0
R,40,80.00,15.00,9.93,10.12,1,0.00,0.00,0.00,0.00,9.93,0.07,0
L,40,17.60,19.20,10.00,10.08,0,0.07,0.08,0.08,0.07,15.00,0.00,0
R,40,-4.00,15.00,9.93,10.00,1,0.00,0.00,0.00,0.00,9.93,0.07,0
L,40,17.40,19.20,10.00,10.03,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,2.50,15.00,9.93,9.50,1,0.00,0.00,0.00,0.00,9.93,0.07,0
L,40,17.40,19.20,10.00,10.03,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,-1.50,15.00,10.05,10.01,1,0.00,0.01,0.00,0.01,10.05,0.08,0
L,40,17.50,19.20,10.00,10.01,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,-4.00,15.00,10.05,9.89,1,0.00,0.01,0.00,0.01,10.05,0.08,0
L,40,17.90,19.20,10.00,10.11,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,10.12,9.98,1,0.00,0.01,0.00,0.01,10.12,0.08,0
L,40,18.10,19.20,10.00,10.12,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,10.12,10.00,1,0.00,0.01,0.00,0.01,10.12,0.08,0
L,40,17.70,19.20,10.00,10.10,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,10.12,10.05,1,0.00,0.01,0.00,0.01,10.12,0.08,0
L,40,18.00,19.20,10.00,10.09,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,9.97,10.14,1,0.00,0.01,0.00,0.01,9.97,0.08,0
L,40,18.00,19.20,10.00,10.14,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,41,24.90,15.00,9.97,10.11,1,0.00,0.01,0.00,0.01,9.97,0.08,0
L,40,18.50,19.20,10.00,10.08,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,28.60,15.00,10.06,10.08,1,0.00,0.01,0.00,0.01,10.06,0.08,0
L,40,18.40,19.20,10.00,10.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,34.80,15.00,10.06,10.04,1,0.00,0.01,0.02,0.02,10.06,0.08,0
L,40,19.20,19.20,10.00,9.96,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,34.30,15.00,10.00,9.99,1,0.00,0.01,0.02,0.02,10.00,0.08,0
L,40,19.10,19.20,10.00,10.12,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,33.50,15.00,10.00,10.30,1,0.00,0.01,0.02,0.02,10.00,0.08,0
L,40,20.00,19.20,10.00,10.10,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,31.20,15.00,10.00,9.80,1,0.00,0.01,0.02,0.02,10.00,0.08,0
L,40,20.10,19.20,10.00,10.18,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,30.00,15.00,10.13,10.08,1,0.00,0.01,0.02,0.02,10.13,0.08,0
L,40,20.70,19.20,10.00,10.10,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,28.90,15.00,10.13,9.82,1,0.00,0.01,0.02,0.02,10.13,0.08,0
L,40,21.40,19.20,10.00,10.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,28.10,15.00,9.87,10.16,1,0.00,0.01,0.02,0.02,9.87,0.08,0
L,40,21.80,19.20,10.00,9.91,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,26.70,15.00,9.87,10.13,1,0.00,0.01,0.02,0.02,9.87,0.08,0
L,40,22.60,19.20,10.00,9.88,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,26.20,15.00,9.87,10.18,1,0.00,0.01,0.02,0.02,9.87,0.08,0
L,40,23.80,19.20,10.00,9.95,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,27.20,15.00,10.00,10.16,1,0.05,0.01,0.02,0.05,10.00,0.08,0
L,40,24.40,19.20,10.00,9.93,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,29.40,15.00,10.00,10.18,1,0.05,0.01,0.02,0.05,10.00,0.08,0
L,40,26.30,19.20,10.00,10.11,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,32.10,15.00,10.05,10.13,1,0.05,0.01,0.02,0.05,10.05,0.08,0
L,40,28.00,19.20,10.00,9.96,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,34.40,15.00,10.05,10.10,1,0.05,0.01,0.02,0.05,10.05,0.08,0
L,40,29.40,19.20,10.00,9.84,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,42.30,15.00,10.05,10.11,1,0.05,0.01,0.02,0.05,10.05,0.08,0
L,40,30.30,19.20,10.00,9.85,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,44.80,15.00,9.88,10.06,1,0.05,0.01,0.02,0.05,9.88,0.08,0
L,40,33.50,19.20,10.00,10.25,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,46.70,15.00,9.88,10.07,1,0.05,0.01,0.02,0.05,9.88,0.08,0
L,40,35.10,19.20,10.00,9.99,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,45.30,15.00,10.04,9.91,1,0.05,0.01,0.02,0.05,10.04,0.08,0
L,40,37.80,19.20,10.00,10.04,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,43.60,15.00,10.04,9.61,0,0.05,0.07,0.02,0.02,10.04,0.08,0
L,40,39.30,19.20,10.00,9.95,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,42.00,15.00,10.04,10.03,0,0.05,0.07,0.02,0.02,10.04,0.08,0
L,40,43.20,19.20,10.00,9.87,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,40.00,15.00,9.86,10.04,0,0.05,0.07,0.02,0.02,9.86,0.08,0
L,40,45.20,19.20,10.00,9.89,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,38.60,15.00,9.86,10.05,0,0.05,0.07,0.02,0.02,9.86,0.08,0
L,40,46.10,19.20,10.00,9.89,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,37.40,15.00,9.94,9.98,0,0.05,0.07,0.02,0.02,9.94,0.08,0
L,40,42.40,19.20,10.00,9.94,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,35.90,15.00,9.94,9.83,0,0.05,0.07,0.02,0.02,9.94,0.08,0
L,40,48.60,19.20,10.00,9.84,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,35.10,15.00,9.94,9.85,0,0.05,0.07,0.02,0.02,9.94,0.08,0
L,40,44.80,19.20,10.00,9.74,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,34.30,15.00,9.73,9.85,0,0.05,0.07,0.02,0.02,9.73,0.08,0
L,40,39.40,19.20,10.00,9.88,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,32.50,15.00,9.73,9.86,0,0.05,0.07,0.08,0.05,9.73,0.08,0
L,40,38.50,19.20,10.00,9.88,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,31.30,15.00,9.92,9.86,0,0.05,0.07,0.08,0.05,9.92,0.08,0
L,40,80.00,19.20,10.00,9.76,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,30.60,15.00,9.92,9.84,0,0.05,0.07,0.08,0.05,9.92,0.08,0
L,40,80.00,19.20,10.00,9.89,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,41,29.10,15.00,9.89,9.89,0,0.05,0.07,0.08,0.05,9.89,0.08,0
L,40,80.00,19.20,10.00,10.13,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,28.40,15.00,9.89,10.08,0,0.05,0.07,0.08,0.05,9.89,0.08,0
L,40,80.00,19.20,10.00,9.97,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,27.80,15.00,9.89,9.59,0,0.05,0.07,0.08,0.05,9.89,0.08,0
L,40,35.40,19.20,10.00,9.96,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,26.70,15.00,9.98,9.76,0,0.05,0.07,0.08,0.05,9.98,0.07,0
L,40,80.00,19.20,10.00,9.95,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,26.20,15.00,9.98,9.80,0,0.05,0.07,0.08,0.05,9.98,0.07,0
L,40,80.00,19.20,10.00,9.92,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,25.50,15.00,9.98,9.91,0,0.05,0.07,0.08,0.05,9.98,0.07,0
L,40,80.00,19.20,10.00,10.05,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,24.50,15.00,9.98,9.88,0,0.08,0.07,0.08,0.07,9.98,0.07,0
L,40,80.00,19.20,10.00,10.06,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,23.50,15.00,9.98,9.88,0,0.08,0.07,0.08,0.07,9.98,0.07,0
L,40,80.00,19.20,10.00,10.13,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,23.40,15.00,10.14,9.96,0,0.08,0.07,0.08,0.07,10.14,0.07,0
L,40,80.00,19.20,10.00,10.41,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,22.50,15.00,10.14,9.97,0,0.08,0.07,0.08,0.07,10.14,0.07,0
L,40,80.00,19.20,10.00,10.24,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,22.10,15.00,10.08,10.08,0,0.08,0.07,0.08,0.07,10.08,0.07,0
L,40,80.00,19.20,10.00,9.90,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,21.20,15.00,10.08,10.06,0,0.08,0.07,0.08,0.07,10.08,0.07,0
L,40,80.00,19.20,10.00,9.99,0,0.04,0.08,0.07,0.04,15.00,0.00,0
R,40,20.50,15.00,10.08,10.09,0,0.08,0.07,0.08,0.07,10.08,0.07,0
L,40,80.00,19.20,10.00,9.98,0,0.04,0.08,0.07,0.04,15.00,0.00,0
R,40,20.20,15.00,9.98,10.12,0,0.08,0.07,0.08,0.07,9.98,0.04,0
L,40,80.00,19.20,10.00,9.98,0,0.04,0.08,0.07,0.04,15.00,0.00,0
R,40,20.00,15.00,9.98,10.06,0,0.08,0.08,0.08,0.08,9.98,0.04,0
L,40,80.00,19.20,10.00,10.04,0,0.04,0.08,0.07,0.04,15.00,0.00,0
R,40,19.20,15.00,10.08,9.98,0,0.08,0.08,0.08,0.08,10.08,0.04,0
L,40,80.00,19.20,10.00,10.14,0,0.04,0.08,0.07,0.04,15.00,0.00,0
R,40,18.90,15.00,10.08,9.70,0,0.08,0.08,0.08,0.08,10.08,0.04,0
L,40,80.00,19.20,10.00,10.19,0,0.04,0.08,0.07,0.04,15.00,0.00,0
R,40,18.70,15.00,10.08,9.46,0,0.08,0.08,0.08,0.08,10.08,0.04,0
L,40,80.00,19.20,10.00,9.98,0,0.04,0.08,0.07,0.04,15.00,0.00,0
R,40,18.90,15.00,9.92,10.21,0,0.08,0.08,0.08,0.08,9.92,0.04,0
L,40,80.00,19.20,10.00,9.92,0,0.04,0.08,0.07,0.04,15.00,0.00,0
R,40,18.40,15.00,9.92,10.10,0,0.08,0.08,0.08,0.08,9.92,0.04,0
L,40,80.00,19.20,10.00,9.89,0,0.04,0.02,0.07,0.02,15.00,0.00,0
R,40,18.40,15.00,9.94,10.30,0,0.08,0.08,0.08,0.08,9.94,0.02,0
L,40,80.00,19.20,10.00,9.98,0,0.04,0.02,0.07,0.02,15.00,0.00,0
R,40,18.00,15.00,9.94,10.17,0,0.08,0.08,0.08,0.08,9.94,0.02,0
L,40,80.00,19.20,10.00,10.16,0,0.04,0.02,0.07,0.02,15.00,0.00,0
R,40,17.80,15.00,9.94,10.00,0,0.08,0.08,0.08,0.08,9.94,0.02,0
L,40,80.00,19.20,10.00,10.11,0,0.04,0.02,0.07,0.02,15.00,0.00,0
R,40,17.60,15.00,10.07,9.88,0,0.08,0.08,0.08,0.08,10.07,0.02,0
L,40,80.00,19.20,10.00,10.04,0,0.04,0.02,0.07,0.02,15.00,0.00,0
R,40,17.40,15.00,10.07,10.02,0,0.08,0.08,0.08,0.08,10.07,0.02,0
L,40,80.00,19.20,10.00,9.91,0,0.04,0.02,0.07,0.02,15.00,0.00,0
R,40,17.20,15.00,9.70,10.00,0,0.08,0.08,0.08,0.08,9.70,0.02,0
L,40,80.00,19.20,10.00,9.94,0,0.04,0.02,0.07,0.02,15.00,0.00,0
R,40,17.00,15.00,9.70,10.02,0,0.08,0.08,0.08,0.08,9.70,0.02,0
L,40,80.00,19.20,10.00,9.84,0,0.04,0.02,0.01,0.01,15.00,0.00,0
L,40,80.00,19.20,10.00,9.87,0,0.04,0.02,0.01,0.01,15.00,0.00,0
R,40,17.10,15.00,9.74,9.90,0,0.08,0.08,0.08,0.08,9.74,0.01,0
L,40,80.00,19.20,10.00,9.92,0,0.04,0.02,0.01,0.01,15.00,0.00,0
R,40,17.10,15.00,9.74,9.90,0,0.08,0.08,0.08,0.08,9.74,0.01,0
R,40,17.40,15.00,9.74,9.65,0,0.08,0.08,0.08,0.08,9.74,0.01,0
L,40,80.00,19.20,10.00,9.92,0,0.04,0.02,0.01,0.01,15.00,0.00,0
R,40,17.40,15.00,9.88,9.78,0,0.08,0.08,0.08,0.08,9.88,0.01,0
L,40,80.00,19.20,10.00,9.88,0,0.04,0.02,0.01,0.01,15.00,0.00,0
R,40,17.80,15.00,9.88,10.12,0,0.08,0.08,0.08,0.08,9.88,0.01,0
L,40,80.00,19.20,10.00,9.85,0,0.04,0.02,0.01,0.01,15.00,0.00,0
R,40,17.70,15.00,9.95,9.90,0,0.08,0.08,0.08,0.08,9.95,0.01,0
L,40,80.00,19.20,10.00,9.90,0,0.04,0.02,0.01,0.01,15.00,0.00,0
R,40,17.90,15.00,9.95,9.93,0,0.08,0.08,0.08,0.08,9.95,0.01,0
L,40,80.00,19.20,10.00,10.67,0,0.04,0.02,0.01,0.01,15.00,0.00,0
L,40,80.00,19.20,10.00,9.59,0,0.04,0.02,0.01,0.01,15.00,0.00,0
R,40,18.50,15.00,9.95,10.09,0,0.08,0.08,0.08,0.08,9.95,0.01,0
L,40,80.00,19.20,10.00,10.20,0,0.04,0.02,0.01,0.01,15.00,0.00,0
R,40,18.40,15.00,9.85,10.05,0,0.08,0.08,0.08,0.08,9.85,0.01,0
L,40,80.00,19.20,10.00,9.77,0,0.01,0.02,0.01,0.01,15.00,0.00,1
R,40,18.70,15.00,9.85,9.96,0,0.08,0.08,0.08,0.08,9.85,0.01,0
L,40,80.00,19.20,10.00,9.79,0,0.01,0.02,0.01,0.01,15.00,0.00,1
R,40,19.90,15.00,9.84,9.94,0,0.08,0.08,0.08,0.08,9.84,0.01,0
L,40,80.00,19.20,10.00,9.86,0,0.01,0.02,0.01,0.01,15.00,0.00,1
R,40,19.60,15.00,9.84,9.94,0,0.08,0.08,0.08,0.08,9.84,0.01,0
L,40,80.00,19.20,10.00,9.92,0,0.01,0.02,0.01,0.01,15.00,0.00,1
R,40,20.60,15.00,9.84,9.89,0,0.08,0.08,0.08,0.08,9.84,0.01,0
L,40,80.00,19.20,10.00,10.14,0,0.01,0.02,0.01,0.01,15.00,0.00,1
R,40,20.80,15.00,10.09,9.88,0,0.08,0.08,0.08,0.08,10.09,0.01,0
R,40,22.00,15.00,10.09,9.87,0,0.08,0.08,0.08,0.08,10.09,0.01,0
L,40,80.00,19.20,10.00,10.00,0,0.01,0.02,0.01,0.01,15.00,0.00,1
L,40,80.00,19.20,10.00,10.03,0,0.01,0.02,0.01,0.01,15.00,0.00,1
R,40,22.10,15.00,9.92,9.82,0,0.08,0.08,0.08,0.08,9.92,0.01,0
L,40,80.00,19.20,10.00,9.90,0,0.01,0.02,0.01,0.01,15.00,0.00,1
R,40,23.70,15.00,9.92,9.84,0,0.08,0.08,0.08,0.08,9.92,0.01,0
L,40,80.00,19.20,10.00,9.91,0,0.01,0.00,0.01,0.00,15.00,0.00,1
R,40,25.30,15.00,9.92,9.90,0,0.08,0.08,0.08,0.08,9.92,0.01,0
L,40,80.00,19.20,10.00,9.91,0,0.01,0.00,0.01,0.00,15.00,0.00,1
R,40,25.30,15.00,10.28,9.86,0,0.08,0.08,0.08,0.08,10.28,0.00,0
R,40,26.00,15.00,10.28,9.89,0,0.08,0.08,0.08,0.08,10.28,0.00,0
L,40,80.00,19.20,10.00,10.12,0,0.01,0.00,0.01,0.00,15.00,0.00,1
R,40,28.40,15.00,10.28,9.97,0,0.08,0.08,0.08,0.08,10.28,0.00,0
L,40,80.00,19.20,10.00,10.51,0,0.01,0.00,0.01,0.00,15.00,0.00,1
L,40,80.00,19.20,10.00,10.16,0,0.01,0.00,0.01,0.00,15.00,0.00,1
R,40,29.20,15.00,10.28,10.11,0,0.08,0.08,0.08,0.08,10.28,0.00,0
L,40,80.00,19.20,10.00,10.14,0,0.01,0.00,0.01,0.00,15.00,0.00,1
R,40,30.50,15.00,10.28,10.28,0,0.08,0.08,0.08,0.08,10.28,0.00,0
L,40,80.00,19.20,10.00,10.00,0,0.01,0.00,0.01,0.00,15.00,0.00,1
R,40,29.40,15.00,10.14,10.35,0,0.08,0.08,0.08,0.08,10.14,0.00,0
R,40,25.90,15.00,10.14,10.32,0,0.08,0.08,0.08,0.08,10.14,0.00,0
L,40,80.00,19.20,10.00,9.89,1,0.01,0.00,0.00,0.01,15.00,0.00,1
L,40,80.00,19.20,10.00,9.83,1,0.01,0.00,0.00,0.01,15.00,0.00,1
R,40,21.40,15.00,9.81,10.17,0,0.08,0.08,0.08,0.08,9.81,0.01,0
L,40,41.60,19.20,10.00,10.04,1,0.01,0.00,0.00,0.01,15.00,0.00,1
R,40,16.80,15.00,9.81,10.09,0,0.08,0.08,0.08,0.08,9.81,0.01,0
L,40,80.00,19.20,10.00,9.83,1,0.01,0.00,0.00,0.01,15.00,0.00,1
R,40,15.00,15.00,9.81,9.94,0,0.08,0.08,0.08,0.08,9.81,0.01,0
L,40,80.00,19.20,10.00,10.06,1,0.01,0.00,0.00,0.01,15.00,0.00,1
R,40,14.40,15.00,9.81,9.83,0,0.08,0.08,0.08,0.08,9.81,0.01,0
L,40,80.00,19.20,10.00,9.96,1,0.01,0.00,0.00,0.01,15.00,0.00,1
R,40,13.60,15.00,9.81,9.79,0,0.08,0.08,0.08,0.08,9.81,0.01,0
L,40,80.00,19.20,10.00,10.02,1,0.01,0.00,0.00,0.01,15.00,0.00,1
R,40,13.10,15.00,10.19,9.79,0,0.08,0.08,0.08,0.08,10.19,0.01,0
L,40,80.00,19.20,10.00,9.91,1,0.01,0.00,0.00,0.01,15.00,0.00,1
R,40,12.90,15.00,10.19,9.70,0,0.08,0.08,0.08,0.08,10.19,0.01,0
L,40,80.00,19.20,10.00,9.88,1,0.01,0.00,0.00,0.01,15.00,0.00,1
R,40,12.60,15.00,9.86,9.73,0,0.08,0.08,0.08,0.08,9.86,0.01,0
L,40,80.00,19.20,10.00,9.89,1,0.01,0.00,0.00,0.01,15.00,0.00,1
R,40,12.40,15.00,9.86,9.81,0,0.08,0.08,0.08,0.08,9.86,0.01,0
L,40,80.00,19.20,10.00,10.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.60,15.00,9.86,9.79,0,0.08,0.08,0.08,0.08,9.86,0.01,0
L,40,80.00,19.20,10.00,10.29,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.60,15.00,9.96,9.78,0,0.08,0.08,0.08,0.08,9.96,0.00,0
L,40,80.00,19.20,10.00,9.60,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.90,15.00,9.96,9.83,0,0.08,0.08,0.08,0.08,9.96,0.00,0
L,40,80.00,19.20,10.00,9.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.70,15.00,10.03,9.98,0,0.08,0.07,0.08,0.07,10.03,0.00,0
L,40,80.00,19.20,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.50,15.00,10.03,10.03,0,0.08,0.07,0.08,0.07,10.03,0.00,0
L,40,80.00,19.20,10.00,10.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.50,15.00,10.03,9.99,0,0.08,0.07,0.08,0.07,10.03,0.00,0
L,40,44.40,19.20,10.00,10.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
