Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
S,40,15.70,15.00,24.15,26.52,1,0.00,0.00,0.00,0.00,24.43,0.00,1
L,40,15.40,18.70,25.00,25.26,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.00,15.00,25.47,25.82,1,0.00,0.00,0.00,0.00,24.43,0.00,1
L,40,10.70,18.70,25.00,25.22,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.60,15.00,23.94,24.91,1,0.00,0.00,0.00,0.00,24.81,0.00,1
L,40,6.60,18.70,25.00,24.63,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,15.00,24.84,25.13,1,0.00,0.00,0.00,0.00,24.81,0.00,1
L,40,11.50,18.70,25.00,24.47,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.30,15.00,27.00,24.79,1,0.00,0.00,0.00,0.00,24.57,0.00,1
L,40,21.70,18.70,25.00,24.79,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.20,15.00,26.74,24.85,1,0.00,0.00,0.00,0.00,24.57,0.00,1
L,40,34.40,18.70,25.00,24.70,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,16.40,15.00,27.71,25.36,1,0.00,0.00,0.00,0.00,24.57,0.00,1
L,40,35.20,18.70,25.00,24.82,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,16.50,15.00,25.85,25.78,1,0.00,0.00,0.00,0.00,25.85,0.02,0
S,40,15.80,15.00,25.85,25.87,1,0.00,0.00,0.00,0.00,25.85,0.02,0
L,40,29.40,18.70,25.00,24.81,1,0.00,0.02,0.00,0.02,15.00,0.00,0
L,40,27.10,18.70,25.00,24.79,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,16.30,15.00,25.21,26.14,1,0.00,0.00,0.00,0.00,25.21,0.02,0
L,40,26.90,18.70,25.00,25.05,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,16.40,15.00,25.21,26.02,1,0.00,0.00,0.00,0.00,25.21,0.02,0
L,40,33.90,18.70,25.00,25.07,1,0.00,0.02,0.06,0.06,15.00,0.00,0
S,40,16.40,15.00,25.21,25.73,1,0.00,0.00,0.00,0.00,25.21,0.02,0
L,40,43.70,18.70,25.00,25.07,1,0.07,0.02,0.06,0.07,15.00,0.00,0
S,40,16.80,15.00,25.09,25.33,1,0.00,0.00,0.00,0.00,25.09,0.07,0
L,40,45.40,18.70,25.00,25.24,1,0.07,0.02,0.06,0.07,15.00,0.00,0
S,40,16.20,15.00,25.09,25.40,1,0.00,0.00,0.00,0.00,25.09,0.07,0
L,40,39.30,18.70,25.00,25.13,1,0.07,0.02,0.06,0.07,15.00,0.00,0
S,40,16.60,15.00,25.20,25.11,1,0.00,0.00,0.00,0.00,25.20,0.07,0
L,40,36.30,18.70,25.00,25.06,1,0.07,0.02,0.06,0.07,15.00,0.00,0
S,40,17.30,15.00,25.20,25.44,1,0.00,0.00,0.00,0.00,25.20,0.07,0
L,40,34.60,18.70,25.00,25.09,0,0.07,0.08,0.06,0.06,15.00,0.00,0
S,40,17.00,15.00,25.20,25.32,1,0.00,0.00,0.00,0.00,25.20,0.07,0
L,40,32.80,18.70,25.00,24.95,0,0.07,0.08,0.06,0.06,15.00,0.00,0
S,40,17.80,15.00,24.69,25.59,1,0.00,0.00,0.00,0.00,24.69,0.06,0
L,40,29.00,18.70,25.00,24.74,0,0.07,0.08,0.06,0.06,15.00,0.00,0
S,40,11.30,15.00,24.69,25.15,1,0.00,0.00,0.00,0.00,24.69,0.06,0
L,41,27.60,18.70,25.00,25.04,0,0.07,0.08,0.06,0.06,15.00,0.00,0
S,40,3.80,15.00,25.04,24.85,1,0.00,0.00,0.00,0.00,25.04,0.06,0
L,40,25.60,18.70,25.00,25.03,0,0.07,0.08,0.06,0.06,15.00,0.00,0
S,40,0.10,15.00,25.04,25.66,1,0.00,0.00,0.00,0.00,25.04,0.06,0
L,40,23.70,18.70,25.00,24.95,0,0.07,0.08,0.08,0.07,15.00,0.00,0
S,40,80.00,15.00,25.04,24.93,1,0.00,0.00,0.00,0.00,25.04,0.06,0
L,40,22.20,18.70,25.00,25.24,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,25.51,24.93,1,0.00,0.00,0.00,0.00,25.51,0.07,0
L,40,21.20,18.70,25.00,25.29,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,25.51,24.95,1,0.00,0.00,0.00,0.00,25.51,0.07,0
L,40,19.80,18.70,25.00,25.08,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,25.06,25.25,1,0.00,0.00,0.00,0.00,25.06,0.08,0
L,40,19.40,18.70,25.00,24.94,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,25.06,25.19,1,0.00,0.00,0.00,0.00,25.06,0.08,0
L,40,18.90,18.70,25.00,24.66,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,25.06,25.21,1,0.00,0.00,0.00,0.00,25.06,0.08,0
L,40,18.10,18.70,25.00,24.66,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,24.66,25.09,1,0.00,0.00,0.00,0.00,24.66,0.08,0
L,40,18.00,18.70,25.00,24.86,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,24.66,24.92,1,0.00,0.00,0.00,0.00,24.66,0.08,0
L,40,17.90,18.70,25.00,25.23,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,25.14,24.84,1,0.00,0.00,0.00,0.00,25.14,0.08,0
L,40,17.80,18.70,25.00,24.70,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,25.14,24.84,1,0.00,0.00,0.00,0.00,25.14,0.08,0
L,40,17.70,18.70,25.00,24.80,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,25.14,24.62,1,0.00,0.00,0.00,0.00,25.14,0.08,0
L,40,18.60,18.70,25.00,24.96,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,24.99,24.09,1,0.00,0.00,0.00,0.00,24.99,0.08,0
L,40,19.70,18.70,25.00,24.70,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,24.99,23.56,1,0.00,0.00,0.00,0.00,24.99,0.08,0
L,40,20.80,18.70,25.00,25.03,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,24.83,23.72,1,0.00,0.00,0.00,0.00,24.83,0.08,0
L,40,23.20,18.70,25.00,24.98,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,24.83,24.16,1,0.00,0.00,0.00,0.00,24.83,0.08,0
L,40,26.60,18.70,25.00,24.99,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,25.02,24.73,1,0.02,0.00,0.00,0.02,25.02,0.08,0
L,40,29.20,18.70,25.00,25.00,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,26.80,15.00,25.02,24.86,1,0.02,0.00,0.00,0.02,25.02,0.08,0
L,40,32.40,18.70,25.00,25.33,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,25.60,15.00,25.02,24.96,1,0.02,0.00,0.00,0.02,25.02,0.08,0
L,40,36.10,18.70,25.00,25.21,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,26.50,15.00,25.29,24.71,1,0.02,0.00,0.00,0.02,25.29,0.08,0
L,40,44.60,18.70,25.00,24.90,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,41.80,15.00,25.29,24.45,1,0.02,0.00,0.00,0.02,25.29,0.08,0
L,40,44.20,18.70,25.00,24.92,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,45.80,15.00,25.04,24.62,1,0.02,0.06,0.00,0.06,25.04,0.08,0
L,40,41.40,18.70,25.00,24.92,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,43.70,15.00,25.04,24.80,0,0.02,0.06,0.07,0.02,25.04,0.08,0
L,40,80.00,18.70,25.00,24.82,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,37.80,15.00,25.04,25.11,0,0.02,0.06,0.07,0.02,25.04,0.08,0
S,40,37.80,15.00,25.04,25.11,0,0.02,0.06,0.07,0.02,25.04,0.08,0
L,40,80.00,18.70,25.00,24.91,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,34.50,15.00,25.08,25.37,0,0.02,0.06,0.07,0.02,25.08,0.08,0
L,40,80.00,18.70,25.00,24.86,0,0.08,0.06,0.08,0.06,15.00,0.00,0
S,40,32.60,15.00,25.08,25.56,0,0.02,0.06,0.07,0.02,25.08,0.08,0
L,40,80.00,18.70,25.00,25.02,0,0.08,0.06,0.08,0.06,15.00,0.00,0
S,40,29.00,15.00,25.08,25.22,0,0.07,0.06,0.07,0.06,25.08,0.06,0
L,40,80.00,18.70,25.00,25.23,0,0.08,0.06,0.08,0.06,15.00,0.00,0
S,40,27.20,15.00,25.08,24.92,0,0.07,0.06,0.07,0.06,25.08,0.06,0
L,40,80.00,18.70,25.00,25.19,0,0.08,0.06,0.08,0.06,15.00,0.00,0
S,40,25.50,15.00,25.08,24.70,0,0.07,0.06,0.07,0.06,25.08,0.06,0
L,40,80.00,18.70,25.00,25.36,0,0.08,0.06,0.08,0.06,15.00,0.00,0
S,40,23.30,15.00,25.38,24.74,0,0.07,0.06,0.07,0.06,25.38,0.06,0
L,40,80.00,18.70,25.00,25.12,0,0.08,0.06,0.02,0.02,15.00,0.00,0
S,40,22.20,15.00,25.38,25.64,0,0.07,0.06,0.07,0.06,25.38,0.06,0
L,40,80.00,18.70,25.00,25.29,0,0.08,0.06,0.02,0.02,15.00,0.00,0
S,40,20.70,15.00,25.29,26.11,0,0.07,0.08,0.07,0.07,25.29,0.02,0
L,40,80.00,18.70,25.00,25.02,0,0.01,0.06,0.02,0.01,15.00,0.00,0
S,40,19.10,15.00,25.29,26.27,0,0.07,0.08,0.08,0.07,25.29,0.02,0
L,40,80.00,18.70,25.00,25.19,0,0.01,0.06,0.02,0.01,15.00,0.00,0
S,40,19.00,15.00,25.29,25.37,0,0.07,0.08,0.08,0.07,25.29,0.02,0
L,40,80.00,18.70,25.00,24.95,0,0.01,0.06,0.02,0.01,15.00,0.00,0
S,40,18.20,15.00,25.13,25.35,0,0.07,0.08,0.08,0.07,25.13,0.01,0
L,40,80.00,18.70,25.00,24.98,0,0.01,0.00,0.02,0.00,15.00,0.00,1
S,40,17.70,15.00,25.13,25.40,0,0.07,0.08,0.08,0.07,25.13,0.01,0
L,41,80.00,18.70,25.00,24.96,0,0.01,0.00,0.02,0.00,15.00,0.00,1
S,40,17.40,15.00,24.96,25.31,0,0.08,0.08,0.08,0.08,24.96,0.00,0
L,40,80.00,18.70,25.00,25.02,0,0.01,0.00,0.02,0.00,15.00,0.00,1
S,40,17.40,15.00,24.96,24.99,0,0.08,0.08,0.08,0.08,24.96,0.00,0
L,40,80.00,18.70,25.00,24.92,0,0.01,0.00,0.02,0.00,15.00,0.00,1
S,40,17.30,15.00,24.96,25.01,0,0.08,0.08,0.08,0.08,24.96,0.00,0
L,40,80.00,18.70,25.00,24.94,0,0.01,0.00,0.02,0.00,15.00,0.00,1
S,40,17.70,15.00,25.29,25.08,0,0.08,0.08,0.08,0.08,25.29,0.00,0
L,40,80.00,18.70,25.00,24.92,0,0.01,0.00,0.00,0.00,15.00,0.00,1
S,40,18.30,15.00,25.29,25.05,0,0.08,0.08,0.08,0.08,25.29,0.00,0
L,40,80.00,18.70,25.00,24.68,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,19.30,15.00,24.94,25.04,0,0.08,0.08,0.08,0.08,24.94,0.00,0
L,40,80.00,18.70,25.00,24.63,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,21.00,15.00,24.94,24.91,0,0.08,0.08,0.08,0.08,24.94,0.00,0
L,40,80.00,18.70,25.00,25.76,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,22.30,15.00,25.58,24.85,0,0.08,0.08,0.08,0.08,25.58,0.00,0
L,40,80.00,18.70,25.00,25.63,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,26.00,15.00,25.58,24.85,0,0.08,0.08,0.08,0.08,25.58,0.00,0
L,40,80.00,18.70,25.00,24.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,28.30,15.00,25.58,24.81,0,0.08,0.08,0.08,0.08,25.58,0.00,0
L,40,80.00,18.70,25.00,24.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,31.00,15.00,24.99,25.12,0,0.08,0.08,0.08,0.08,24.99,0.00,0
L,40,80.00,18.70,25.00,24.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,29.60,15.00,24.99,25.01,0,0.08,0.08,0.08,0.08,24.99,0.00,0
L,40,80.00,18.70,25.00,25.20,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,21.40,15.00,24.98,25.13,0,0.08,0.08,0.08,0.08,24.98,0.00,0
L,40,80.00,18.70,25.00,24.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.50,15.00,24.98,25.08,0,0.08,0.08,0.08,0.08,24.98,0.00,0
L,40,80.00,18.70,25.00,25.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.90,15.00,24.98,25.44,0,0.08,0.08,0.08,0.08,24.98,0.00,0
L,40,80.00,18.70,25.00,24.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.40,15.00,24.98,25.60,0,0.08,0.08,0.08,0.08,24.96,0.00,0
L,40,80.00,18.70,25.00,24.49,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.60,15.00,24.98,25.95,0,0.08,0.08,0.07,0.07,24.96,0.00,0
L,40,80.00,18.70,25.00,26.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,15.00,24.98,26.11,0,0.08,0.08,0.07,0.07,25.32,0.00,0
L,40,80.00,18.70,25.00,25.30,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.40,15.00,24.98,25.80,0,0.08,0.08,0.07,0.07,25.32,0.00,0
L,40,80.00,18.70,25.00,24.77,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.60,15.00,24.98,25.67,0,0.08,0.08,0.07,0.07,25.32,0.00,0
L,40,80.00,18.70,25.00,24.68,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,15.00,24.98,25.40,0,0.05,0.08,0.07,0.05,25.21,0.00,0
L,40,80.00,18.70,25.00,25.39,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,15.00,24.98,25.26,0,0.05,0.08,0.07,0.05,25.21,0.00,0
L,40,80.00,18.70,25.00,24.76,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,15.00,24.98,24.52,0,0.05,0.08,0.07,0.05,24.84,0.00,0
L,40,61.90,18.70,25.00,24.79,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,15.00,24.98,25.68,0,0.05,0.08,0.07,0.05,24.84,0.00,0
L,40,80.00,18.70,25.00,24.59,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,15.00,24.98,26.06,0,0.05,0.08,0.07,0.05,24.84,0.00,0
L,40,71.10,18.70,25.00,25.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,24.98,24.85,0,0.05,0.00,0.07,0.00,25.21,0.00,1
L,40,64.50,18.70,25.00,25.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.60,15.00,24.98,24.57,0,0.05,0.00,0.00,0.00,25.21,0.00,1
L,41,80.00,18.70,25.00,25.25,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,15.00,24.98,25.43,0,0.05,0.00,0.00,0.00,25.25,0.00,1
L,40,80.00,18.70,25.00,25.27,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,15.00,24.98,25.18,0,0.05,0.00,0.00,0.00,25.25,0.00,1
L,40,80.00,18.70,25.00,24.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.60,15.00,24.98,24.70,0,0.05,0.00,0.00,0.00,25.25,0.00,1
L,40,80.00,18.70,25.00,24.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,15.00,24.98,24.77,1,0.00,0.00,0.00,0.00,25.26,0.00,1
L,40,80.00,18.70,25.00,24.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,15.00,24.98,24.99,1,0.00,0.00,0.00,0.00,25.26,0.00,1
L,40,80.00,18.70,25.00,25.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,24.98,24.96,1,0.00,0.00,0.00,0.00,24.99,0.00,1
L,40,80.00,18.70,25.00,26.10,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.30,15.00,24.98,25.09,1,0.00,0.00,0.00,0.00,24.99,0.00,1
L,40,80.00,18.70,25.00,24.32,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.40,15.00,24.98,25.10,1,0.00,0.00,0.00,0.00,24.99,0.00,1
L,40,80.00,18.70,25.00,25.30,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.20,15.00,24.98,25.02,1,0.00,0.00,0.00,0.00,24.84,0.01,1
L,40,80.00,18.70,25.00,26.03,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.10,15.00,24.98,25.03,1,0.00,0.00,0.00,0.00,24.84,0.01,1
L,40,80.00,18.70,25.00,24.79,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.30,15.00,24.98,24.98,1,0.00,0.00,0.00,0.00,25.23,0.01,1
L,40,80.00,18.70,25.00,24.50,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.50,15.00,24.98,24.97,1,0.00,0.00,0.00,0.00,25.23,0.01,1
L,40,80.00,18.70,25.00,24.87,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.30,15.00,24.98,25.06,1,0.00,0.00,0.00,0.00,24.91,0.01,1
L,40,80.00,18.70,25.00,24.86,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.60,15.00,24.98,24.86,1,0.00,0.00,0.00,0.00,24.91,0.01,1
L,40,80.00,18.70,25.00,24.71,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.50,15.00,24.98,24.81,1,0.00,0.00,0.00,0.00,24.91,0.01,1
L,40,80.00,18.70,25.00,25.17,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.20,15.00,24.98,24.77,1,0.00,0.00,0.00,0.00,25.25,0.01,1
L,40,80.00,18.70,25.00,25.63,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,15.20,15.00,24.98,24.47,1,0.00,0.00,0.00,0.00,25.25,0.01,1
L,40,80.00,18.70,25.00,25.40,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,15.00,24.98,24.41,1,0.00,0.00,0.00,0.00,25.22,0.00,1
L,40,80.00,18.70,25.00,25.22,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,15.00,24.98,25.73,1,0.00,0.00,0.00,0.00,25.22,0.00,1
L,40,80.00,18.70,25.00,25.21,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,15.00,24.98,25.05,1,0.00,0.00,0.00,0.00,25.22,0.00,1
L,40,80.00,18.70,25.00,25.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,24.98,25.58,1,0.00,0.00,0.00,0.00,24.95,0.00,1
L,40,80.00,18.70,25.00,24.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,24.98,24.92,1,0.00,0.00,0.00,0.00,24.95,0.00,1
L,40,80.00,18.70,25.00,24.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,24.98,25.13,1,0.00,0.00,0.00,0.00,24.40,0.00,1
L,40,80.00,18.70,25.00,25.80,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,24.98,25.00,1,0.00,0.00,0.00,0.00,24.40,0.00,1
L,40,80.00,18.70,25.00,24.46,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,24.98,24.79,1,0.00,0.00,0.00,0.00,24.40,0.00,1
L,40,80.00,18.70,25.00,24.47,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,24.98,24.69,1,0.00,0.00,0.00,0.00,24.62,0.00,1
L,40,80.00,18.70,25.00,25.25,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,15.00,24.98,24.77,1,0.00,0.00,0.00,0.00,24.62,0.00,1
L,40,80.00,18.70,25.00,25.45,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,24.98,24.96,1,0.00,0.00,0.00,0.00,25.45,0.00,1
L,40,80.00,18.70,25.00,25.22,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,24.98,24.96,1,0.00,0.00,0.00,0.00,25.45,0.00,1
L,40,80.00,18.70,25.00,24.65,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,24.98,24.98,1,0.00,0.00,0.00,0.00,25.45,0.00,1
L,40,80.00,18.70,25.00,24.64,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,24.98,24.52,1,0.00,0.00,0.00,0.00,24.43,0.00,1
L,40,79.80,18.70,25.00,24.39,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,24.98,26.11,1,0.00,0.00,0.00,0.00,24.43,0.00,1
L,40,79.20,18.70,25.00,24.39,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,24.98,24.80,1,0.00,0.00,0.00,0.00,24.39,0.00,1
L,40,76.50,18.70,25.00,24.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,15.00,24.98,24.77,1,0.00,0.00,0.00,0.00,24.39,0.00,1
L,40,77.10,18.70,25.00,25.14,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,24.98,25.52,1,0.00,0.00,0.00,0.00,24.39,0.00,1
L,40,77.40,18.70,25.00,24.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,15.00,24.98,25.09,1,0.00,0.00,0.00,0.00,25.02,0.00,1
L,40,77.40,18.70,25.00,25.14,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,24.98,25.23,1,0.00,0.00,0.00,0.00,25.02,0.00,1
L,40,76.60,18.70,25.00,24.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.80,15.00,24.98,25.18,1,0.00,0.00,0.00,0.00,24.57,0.00,1
L,40,74.30,18.70,25.00,24.69,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,24.98,25.19,1,0.00,0.00,0.00,0.00,24.57,0.00,1
L,40,75.20,18.70,25.00,24.82,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,15.00,24.98,25.17,1,0.00,0.00,0.00,0.00,24.91,0.00,1
L,40,75.30,18.70,25.00,24.33,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,15.00,24.98,25.15,1,0.00,0.00,0.00,0.00,24.91,0.00,1
L,40,75.80,18.70,25.00,24.87,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,14.70,15.00,24.98,24.93,1,0.00,0.00,0.00,0.00,24.91,0.00,1
L,40,75.20,18.70,25.00,24.90,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,15.10,15.00,24.98,24.84,1,0.00,0.00,0.00,0.00,25.65,0.01,1
L,40,72.30,18.70,25.00,24.88,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,15.00,15.00,24.98,24.97,1,0.00,0.00,0.00,0.00,25.65,0.01,1
L,40,70.30,18.70,25.00,25.50,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,15.20,15.00,24.98,24.79,1,0.00,0.00,0.00,0.00,25.20,0.01,1
L,40,70.60,18.70,25.00,25.41,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,15.40,15.00,24.98,24.94,1,0.00,0.00,0.00,0.00,25.20,0.01,1
L,40,70.30,18.70,25.00,24.95,1,0.00,0.01,0.04,0.04,15.00,0.00,0
S,40,15.50,15.00,24.98,25.15,1,0.00,0.00,0.00,0.00,25.20,0.01,1
L,40,68.50,18.70,25.00,24.81,1,0.00,0.01,0.04,0.04,15.00,0.00,0
S,40,15.10,15.00,24.98,25.05,1,0.00,0.00,0.00,0.00,24.83,0.04,0
L,40,69.00,18.70,25.00,25.22,1,0.05,0.01,0.04,0.05,15.00,0.00,0
S,40,15.60,15.00,24.98,24.93,1,0.00,0.00,0.00,0.00,24.83,0.04,0
L,40,66.30,18.70,25.00,25.13,1,0.05,0.01,0.04,0.05,15.00,0.00,0
S,40,16.00,15.00,24.98,24.92,1,0.00,0.00,0.00,0.00,25.30,0.05,0
L,40,64.80,18.70,25.00,25.18,1,0.05,0.01,0.04,0.05,15.00,0.00,0
S,40,16.30,15.00,25.30,25.05,1,0.00,0.00,0.00,0.00,25.30,0.05,0
L,40,53.30,18.70,25.00,25.46,0,0.05,0.07,0.04,0.04,15.00,0.00,0
S,40,17.40,15.00,25.30,24.80,1,0.00,0.00,0.00,0.00,25.30,0.05,0
S,40,17.40,15.00,25.30,24.80,1,0.00,0.00,0.00,0.00,25.30,0.05,0
L,40,55.10,18.70,25.00,25.37,0,0.05,0.07,0.04,0.04,15.00,0.00,0
S,40,20.30,15.00,26.11,24.97,1,0.00,0.00,0.00,0.00,26.11,0.04,0
L,40,47.10,18.70,25.00,24.69,0,0.05,0.07,0.04,0.04,15.00,0.00,0
S,40,23.90,15.00,26.11,25.15,1,0.00,0.00,0.00,0.00,26.11,0.04,0
L,40,45.80,18.70,25.00,24.71,0,0.05,0.07,0.04,0.04,15.00,0.00,0
S,40,33.80,15.00,24.84,25.33,1,0.00,0.00,0.00,0.00,24.84,0.04,0
L,40,42.80,18.70,25.00,25.16,0,0.05,0.07,0.04,0.04,15.00,0.00,0
S,40,55.60,15.00,24.84,25.41,1,0.00,0.00,0.00,0.00,24.84,0.04,0
L,40,66.30,18.70,25.00,24.90,0,0.05,0.07,0.08,0.05,15.00,0.00,0
S,40,80.00,15.00,24.84,25.31,1,0.00,0.00,0.00,0.00,24.84,0.04,0
L,40,80.00,18.70,25.00,25.69,0,0.05,0.07,0.08,0.05,15.00,0.00,0
S,40,80.00,15.00,25.07,25.22,1,0.00,0.00,0.00,0.00,25.07,0.05,0
L,40,80.00,18.70,25.00,25.09,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,15.00,25.07,24.95,1,0.00,0.00,0.00,0.00,25.07,0.05,0
L,41,80.00,18.70,25.00,25.08,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,15.00,25.08,24.80,1,0.00,0.00,0.00,0.00,25.08,0.07,0
L,40,80.00,18.70,25.00,25.05,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,15.00,25.08,25.09,1,0.00,0.00,0.00,0.00,25.08,0.07,0
