Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
S,40,56.70,11.50,10.10,10.16,1,0.00,0.00,0.00,0.00,10.10,0.07,0
L,40,80.00,61.50,10.00,10.10,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,56.60,11.50,10.00,11.11,1,0.00,0.00,0.00,0.00,10.00,0.07,0
L,40,80.00,61.50,10.00,10.10,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,56.80,11.50,10.00,10.09,1,0.00,0.00,0.00,0.00,10.00,0.07,0
L,40,80.00,61.50,10.00,10.00,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,55.70,11.50,10.00,9.88,1,0.00,0.00,0.00,0.00,10.00,0.07,0
L,40,80.00,61.50,10.00,10.04,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,55.00,11.50,10.08,9.82,1,0.00,0.00,0.00,0.00,10.08,0.07,0
L,40,79.80,61.50,10.00,10.11,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,55.80,11.50,10.08,9.88,1,0.00,0.00,0.00,0.00,10.08,0.07,0
L,40,80.00,61.50,10.00,10.06,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,55.10,11.50,10.10,9.62,1,0.00,0.00,0.00,0.00,10.10,0.07,0
L,40,80.00,61.50,10.00,10.09,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,55.40,11.50,10.10,9.72,1,0.00,0.00,0.00,0.00,10.10,0.07,0
L,40,80.00,61.50,10.00,10.14,0,0.07,0.07,0.08,0.07,15.00,0.00,0
S,40,54.50,11.50,10.10,9.89,1,0.00,0.00,0.00,0.00,10.10,0.07,0
L,40,80.00,61.50,10.00,10.06,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,55.20,11.50,10.12,10.00,1,0.01,0.00,0.00,0.01,10.12,0.07,0
L,40,79.40,61.50,10.00,10.05,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,53.10,11.50,10.12,10.32,1,0.01,0.00,0.00,0.01,10.12,0.07,0
L,40,79.40,61.50,10.00,10.04,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,54.10,11.50,10.06,10.46,1,0.01,0.00,0.00,0.01,10.06,0.07,0
L,40,79.20,61.50,10.00,9.99,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,53.40,11.50,10.06,10.51,1,0.01,0.00,0.00,0.01,10.06,0.07,0
L,40,76.10,61.50,10.00,9.96,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,54.10,11.50,10.06,10.40,1,0.01,0.00,0.00,0.01,10.06,0.07,0
L,40,75.90,61.50,10.00,10.05,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,53.30,11.50,10.05,10.17,1,0.01,0.00,0.00,0.01,10.05,0.07,0
L,40,77.70,61.50,10.00,10.08,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,52.20,11.50,10.05,10.13,1,0.01,0.00,0.00,0.01,10.05,0.07,0
L,40,75.30,61.50,10.00,10.31,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,53.30,11.50,10.06,9.97,1,0.01,0.00,0.00,0.01,10.06,0.07,0
L,40,77.20,61.50,10.00,9.93,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,53.50,11.50,10.06,10.25,1,0.01,0.03,0.00,0.03,10.06,0.07,0
L,40,71.30,61.50,10.00,9.90,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,52.20,11.50,10.06,10.06,1,0.01,0.03,0.00,0.03,10.06,0.07,0
L,40,63.90,61.50,10.00,10.21,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,52.90,11.50,9.87,10.12,1,0.01,0.03,0.00,0.03,9.87,0.08,0
L,40,60.40,61.50,10.00,9.77,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,53.10,11.50,9.87,10.09,1,0.01,0.03,0.00,0.03,9.87,0.08,0
L,40,58.70,61.50,10.00,9.98,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,52.30,11.50,9.98,10.10,1,0.01,0.03,0.00,0.03,9.98,0.08,0
L,40,50.30,61.50,10.00,10.01,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,41,53.10,11.50,9.98,9.98,1,0.01,0.03,0.00,0.03,9.98,0.08,0
L,40,49.30,61.50,10.00,10.03,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,53.20,11.50,9.94,9.99,1,0.01,0.03,0.00,0.03,9.94,0.08,0
L,40,50.30,61.50,10.00,9.93,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,53.30,11.50,9.94,9.97,1,0.01,0.03,0.05,0.05,9.94,0.08,0
L,40,44.70,61.50,10.00,10.01,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,53.20,11.50,9.94,9.89,1,0.01,0.03,0.05,0.05,9.94,0.08,0
L,40,42.20,61.50,10.00,10.04,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,39.40,61.50,10.00,10.06,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,52.30,11.50,10.05,9.88,1,0.01,0.03,0.05,0.05,10.05,0.08,0
S,40,52.20,11.50,10.05,9.92,1,0.01,0.03,0.05,0.05,10.05,0.08,0
L,40,36.50,61.50,10.00,10.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,51.40,11.50,10.02,9.94,1,0.01,0.03,0.05,0.05,10.02,0.08,0
L,40,32.80,61.50,10.00,10.11,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,50.50,11.50,10.02,9.94,1,0.01,0.03,0.05,0.05,10.02,0.08,0
L,40,29.90,61.50,10.00,9.63,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,50.20,11.50,10.02,9.95,1,0.01,0.03,0.05,0.05,10.02,0.08,0
L,40,31.10,61.50,10.00,10.01,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,51.30,11.50,9.92,10.03,1,0.01,0.03,0.05,0.05,9.92,0.08,0
L,40,27.30,61.50,10.00,10.04,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,52.30,11.50,9.92,10.00,1,0.01,0.03,0.05,0.05,9.92,0.08,0
L,40,26.90,61.50,10.00,9.73,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,51.30,11.50,10.01,9.95,1,0.01,0.03,0.05,0.05,10.01,0.08,0
L,40,28.20,61.50,10.00,10.17,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,52.90,11.50,10.01,9.83,0,0.07,0.03,0.05,0.03,10.01,0.08,0
L,40,30.30,61.50,10.00,10.06,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,53.40,11.50,10.01,9.83,0,0.07,0.03,0.05,0.03,10.01,0.08,0
L,40,29.70,61.50,10.00,10.07,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,54.60,11.50,10.06,9.81,0,0.07,0.03,0.05,0.03,10.06,0.08,0
L,40,33.30,61.50,10.00,10.08,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,56.30,11.50,10.06,9.87,0,0.07,0.03,0.05,0.03,10.06,0.08,0
L,40,46.30,61.50,10.00,9.96,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,57.10,11.50,9.99,9.96,0,0.07,0.03,0.05,0.03,9.99,0.08,0
L,40,43.90,61.50,10.00,9.97,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,57.90,11.50,9.99,9.98,0,0.07,0.03,0.05,0.03,9.99,0.08,0
L,40,45.10,61.50,10.00,10.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,58.60,11.50,9.99,9.55,0,0.07,0.03,0.05,0.03,9.99,0.08,0
L,40,42.70,61.50,10.00,9.98,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,62.20,11.50,10.00,10.14,0,0.07,0.07,0.05,0.05,10.00,0.08,0
L,40,42.00,61.50,10.00,10.06,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,62.90,11.50,10.00,10.26,0,0.07,0.07,0.05,0.05,10.00,0.08,0
L,40,40.90,61.50,10.00,10.13,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,64.30,11.50,10.18,10.17,0,0.07,0.07,0.05,0.05,10.18,0.08,0
L,40,43.50,61.50,10.00,10.15,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,68.40,11.50,10.18,10.17,0,0.07,0.07,0.05,0.05,10.18,0.08,0
L,40,43.50,61.50,10.00,10.05,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,71.40,11.50,10.18,10.20,0,0.07,0.07,0.05,0.05,10.18,0.08,0
L,40,42.20,61.50,10.00,10.01,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,71.20,11.50,10.01,10.26,0,0.07,0.07,0.05,0.05,10.01,0.08,0
L,40,44.80,61.50,10.00,9.94,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,10.01,10.18,0,0.07,0.07,0.05,0.05,10.01,0.08,0
L,40,43.90,61.50,10.00,9.96,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,9.94,10.01,0,0.07,0.07,0.05,0.05,9.94,0.08,0
L,40,45.80,61.50,10.00,9.94,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,9.94,9.93,0,0.07,0.07,0.07,0.07,9.94,0.08,0
L,40,46.90,61.50,10.00,9.89,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,80.00,61.50,10.00,9.95,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,41,80.00,11.50,9.94,9.85,0,0.07,0.07,0.07,0.07,9.94,0.08,0
L,40,80.00,61.50,10.00,10.06,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,9.96,9.87,0,0.07,0.07,0.07,0.07,9.96,0.08,0
L,40,80.00,61.50,10.00,10.11,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,9.96,9.89,0,0.07,0.07,0.07,0.07,9.96,0.08,0
L,40,50.00,61.50,10.00,10.09,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,9.98,10.01,0,0.07,0.07,0.07,0.07,9.98,0.08,0
L,40,49.90,61.50,10.00,9.86,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,9.98,10.10,0,0.07,0.07,0.07,0.07,9.98,0.08,0
L,40,51.30,61.50,10.00,10.11,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,10.12,9.63,0,0.07,0.07,0.07,0.07,10.12,0.08,0
S,40,80.00,11.50,10.12,10.25,0,0.07,0.07,0.07,0.07,10.12,0.08,0
L,40,47.60,61.50,10.00,10.07,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,54.90,61.50,10.00,9.87,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,11.50,10.12,10.20,0,0.07,0.07,0.07,0.07,10.12,0.08,0
L,40,47.80,61.50,10.00,9.97,0,0.05,0.08,0.08,0.05,15.00,0.00,0
S,40,80.00,11.50,9.95,10.28,0,0.07,0.07,0.07,0.07,9.95,0.08,0
S,40,80.00,11.50,9.95,10.18,0,0.08,0.07,0.07,0.07,9.95,0.08,0
L,40,49.00,61.50,10.00,9.79,0,0.05,0.08,0.08,0.05,15.00,0.00,0
L,40,55.50,61.50,10.00,9.75,0,0.05,0.08,0.08,0.05,15.00,0.00,0
S,40,80.00,11.50,9.80,10.26,0,0.08,0.07,0.07,0.07,9.80,0.05,0
L,40,52.10,61.50,10.00,9.75,0,0.05,0.08,0.08,0.05,15.00,0.00,0
S,40,80.00,11.50,9.80,10.16,0,0.08,0.07,0.07,0.07,9.80,0.05,0
L,40,49.30,61.50,10.00,9.87,0,0.05,0.08,0.08,0.05,15.00,0.00,0
S,40,80.00,11.50,9.80,10.08,0,0.08,0.07,0.07,0.07,9.80,0.05,0
L,40,50.60,61.50,10.00,9.86,0,0.05,0.08,0.08,0.05,15.00,0.00,0
S,40,80.00,11.50,9.80,9.94,0,0.08,0.07,0.07,0.07,9.80,0.05,0
S,40,80.00,11.50,9.80,9.89,0,0.08,0.07,0.07,0.07,9.80,0.05,0
L,40,49.50,61.50,10.00,9.95,0,0.05,0.08,0.08,0.05,15.00,0.00,0
L,40,50.30,61.50,10.00,9.94,0,0.05,0.08,0.08,0.05,15.00,0.00,0
S,40,80.00,11.50,9.97,9.87,0,0.08,0.07,0.07,0.07,9.97,0.05,0
L,40,46.70,61.50,10.00,10.00,0,0.05,0.03,0.08,0.03,15.00,0.00,0
S,40,80.00,11.50,9.97,9.86,0,0.08,0.08,0.07,0.07,9.97,0.05,0
S,40,80.00,11.50,9.97,9.87,0,0.08,0.08,0.07,0.07,9.97,0.05,0
L,40,51.10,61.50,10.00,10.04,0,0.05,0.03,0.08,0.03,15.00,0.00,0
L,40,47.00,61.50,10.00,10.07,0,0.05,0.03,0.08,0.03,15.00,0.00,0
S,40,80.00,11.50,10.11,9.85,0,0.08,0.08,0.07,0.07,10.11,0.03,0
L,40,46.30,61.50,10.00,9.97,0,0.05,0.03,0.08,0.03,15.00,0.00,0
S,40,80.00,11.50,10.11,9.82,0,0.08,0.08,0.07,0.07,10.11,0.03,0
L,40,46.50,61.50,10.00,9.98,0,0.05,0.03,0.08,0.03,15.00,0.00,0
S,40,80.00,11.50,9.88,9.93,0,0.08,0.08,0.07,0.07,9.88,0.03,0
L,40,47.30,61.50,10.00,10.03,0,0.05,0.03,0.08,0.03,15.00,0.00,0
S,40,80.00,11.50,9.88,9.90,0,0.08,0.08,0.07,0.07,9.88,0.03,0
L,40,47.80,61.50,10.00,10.11,0,0.05,0.03,0.08,0.03,15.00,0.00,0
S,40,80.00,11.50,9.88,10.09,0,0.08,0.08,0.07,0.07,9.88,0.03,0
L,40,46.50,61.50,10.00,10.10,0,0.05,0.03,0.01,0.01,15.00,0.00,1
S,40,80.00,11.50,10.08,10.06,0,0.08,0.08,0.08,0.08,10.08,0.03,0
L,40,51.10,61.50,10.00,10.18,0,0.05,0.03,0.01,0.01,15.00,0.00,1
S,40,79.80,11.50,10.08,9.83,0,0.08,0.08,0.08,0.08,10.08,0.03,0
L,40,52.10,61.50,10.00,9.69,0,0.05,0.03,0.01,0.01,15.00,0.00,1
S,40,79.10,11.50,9.76,10.24,0,0.08,0.08,0.08,0.08,9.76,0.01,0
L,40,53.10,61.50,10.00,9.93,0,0.05,0.03,0.01,0.01,15.00,0.00,1
S,40,76.20,11.50,9.76,10.03,0,0.08,0.08,0.08,0.08,9.76,0.01,0
L,41,49.70,61.50,10.00,10.04,0,0.05,0.03,0.01,0.01,15.00,0.00,1
S,40,75.90,11.50,9.76,9.95,0,0.08,0.08,0.08,0.08,9.76,0.01,0
L,40,45.90,61.50,10.00,10.01,0,0.05,0.03,0.01,0.01,15.00,0.00,1
S,40,74.20,11.50,10.04,9.92,0,0.08,0.08,0.08,0.08,10.04,0.01,0
L,40,52.00,61.50,10.00,10.03,0,0.05,0.03,0.01,0.01,15.00,0.00,1
S,40,69.10,11.50,10.04,9.74,0,0.08,0.08,0.08,0.08,10.04,0.01,0
L,40,57.00,61.50,10.00,10.00,0,0.05,0.03,0.01,0.01,15.00,0.00,1
S,40,65.10,11.50,9.96,9.89,0,0.08,0.08,0.08,0.08,9.96,0.01,0
L,40,53.40,61.50,10.00,10.01,0,0.05,0.03,0.01,0.01,15.00,0.00,1
S,40,48.70,11.50,9.96,10.18,0,0.08,0.08,0.08,0.08,9.96,0.01,0
L,40,55.30,61.50,10.00,10.00,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,46.70,11.50,10.02,10.20,0,0.08,0.08,0.08,0.08,10.02,0.01,0
L,40,55.80,61.50,10.00,10.07,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,47.50,11.50,10.02,10.11,0,0.08,0.08,0.08,0.08,10.02,0.01,0
L,40,53.80,61.50,10.00,10.03,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,51.80,11.50,10.02,9.93,0,0.08,0.08,0.08,0.08,10.02,0.01,0
L,40,57.70,61.50,10.00,9.94,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,47.70,11.50,9.93,9.66,0,0.08,0.08,0.08,0.08,9.93,0.00,0
L,40,54.10,61.50,10.00,9.96,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,42.60,11.50,9.93,9.69,0,0.08,0.08,0.08,0.08,9.93,0.00,0
L,40,55.90,61.50,10.00,9.97,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,33.50,11.50,9.91,9.92,0,0.08,0.08,0.08,0.08,9.91,0.00,0
L,40,53.40,61.50,10.00,9.97,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,32.70,11.50,9.91,9.99,0,0.08,0.08,0.08,0.08,9.91,0.00,0
L,40,54.00,61.50,10.00,10.01,0,0.00,0.03,0.01,0.00,15.00,0.00,1
S,40,33.00,11.50,9.91,9.66,0,0.08,0.08,0.08,0.08,9.91,0.00,0
L,40,51.50,61.50,10.00,10.03,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,28.20,11.50,9.97,9.70,0,0.08,0.08,0.08,0.08,9.97,0.00,0
L,40,56.20,61.50,10.00,10.04,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,27.70,11.50,9.97,9.87,0,0.08,0.08,0.08,0.08,9.97,0.00,0
S,40,26.70,11.50,10.06,9.99,0,0.08,0.08,0.08,0.08,10.06,0.01,0
L,40,52.20,61.50,10.00,10.01,1,0.00,0.00,0.01,0.01,15.00,0.00,1
L,40,48.60,61.50,10.00,9.95,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,25.90,11.50,10.06,9.89,0,0.08,0.08,0.08,0.08,10.06,0.01,0
L,40,51.70,61.50,10.00,9.93,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,27.10,11.50,10.06,9.97,0,0.08,0.08,0.08,0.08,10.06,0.01,0
L,40,53.00,61.50,10.00,10.08,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,27.80,11.50,10.02,10.09,0,0.08,0.08,0.08,0.08,10.02,0.01,0
L,40,51.50,61.50,10.00,9.90,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,29.70,11.50,10.02,10.31,0,0.08,0.08,0.08,0.08,10.02,0.01,0
S,40,22.60,11.50,9.86,10.77,0,0.08,0.08,0.08,0.08,9.86,0.01,0
L,40,53.70,61.50,10.00,9.79,1,0.00,0.00,0.01,0.01,15.00,0.00,1
L,40,55.10,61.50,10.00,10.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,26.90,11.50,9.86,10.59,0,0.08,0.08,0.08,0.08,9.86,0.01,0
L,40,56.40,61.50,10.00,10.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,22.20,11.50,9.86,10.17,0,0.08,0.08,0.08,0.08,9.86,0.01,0
L,40,53.70,61.50,10.00,9.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,20.90,11.50,10.04,9.27,0,0.08,0.08,0.08,0.08,10.04,0.00,0
L,40,53.50,61.50,10.00,9.76,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.20,11.50,10.04,9.98,0,0.08,0.08,0.08,0.08,10.04,0.00,0
L,40,54.80,61.50,10.00,9.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.60,11.50,9.87,10.03,0,0.08,0.08,0.08,0.08,9.87,0.00,0
L,40,53.10,61.50,10.00,9.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,11.50,9.87,10.08,0,0.08,0.08,0.08,0.08,9.87,0.00,0
L,41,51.20,61.50,10.00,10.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.20,11.50,9.87,10.24,0,0.08,0.08,0.08,0.08,9.87,0.00,0
L,40,49.90,61.50,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.10,11.50,10.03,10.05,0,0.08,0.08,0.08,0.08,10.03,0.00,0
S,40,12.20,11.50,10.03,9.85,0,0.08,0.08,0.08,0.08,10.03,0.00,0
L,40,50.60,61.50,10.00,10.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,50.60,61.50,10.00,10.18,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.10,11.50,10.15,10.03,0,0.08,0.08,0.08,0.08,10.15,0.00,0
L,40,51.60,61.50,10.00,10.16,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.00,11.50,10.15,9.98,0,0.08,0.08,0.08,0.08,10.15,0.00,0
L,40,51.20,61.50,10.00,10.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,10.15,9.95,0,0.08,0.08,0.08,0.08,10.15,0.00,0
L,40,51.50,61.50,10.00,10.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.00,11.50,10.08,9.99,0,0.08,0.08,0.08,0.08,10.08,0.00,0
S,40,12.20,11.50,10.08,9.93,0,0.08,0.08,0.08,0.08,10.08,0.00,0
L,40,50.30,61.50,10.00,10.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.40,11.50,10.08,10.01,0,0.08,0.08,0.08,0.08,10.08,0.00,0
L,40,52.40,61.50,10.00,10.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,53.40,61.50,10.00,10.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,10.08,9.90,0,0.08,0.08,0.08,0.08,10.08,0.00,0
L,40,51.70,61.50,10.00,10.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,10.16,9.88,0,0.08,0.08,0.08,0.08,10.16,0.00,0
L,40,51.90,61.50,10.00,10.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.20,11.50,10.16,10.04,0,0.08,0.08,0.08,0.08,10.16,0.00,0
L,40,52.00,61.50,10.00,10.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.30,11.50,10.16,10.07,0,0.08,0.06,0.08,0.06,10.16,0.00,0
L,40,55.50,61.50,10.00,9.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.30,11.50,9.73,10.15,0,0.08,0.06,0.08,0.06,9.73,0.00,0
L,40,53.00,61.50,10.00,9.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.20,11.50,9.73,9.95,0,0.08,0.06,0.08,0.06,9.73,0.00,0
L,40,52.20,61.50,10.00,9.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.20,11.50,10.06,9.49,0,0.08,0.06,0.08,0.06,10.06,0.00,0
L,40,51.60,61.50,10.00,9.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,10.06,10.15,0,0.08,0.06,0.08,0.06,10.06,0.00,0
L,40,52.80,61.50,10.00,9.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,10.06,10.02,0,0.08,0.06,0.08,0.06,10.06,0.00,0
L,40,51.30,61.50,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.10,11.50,9.91,10.00,0,0.08,0.06,0.08,0.06,9.91,0.00,0
L,40,48.90,61.50,10.00,10.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,9.91,9.95,0,0.08,0.06,0.05,0.05,9.91,0.00,0
L,40,51.40,61.50,10.00,10.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.20,11.50,10.09,9.90,0,0.08,0.06,0.05,0.05,10.09,0.00,0
L,40,52.10,61.50,10.00,10.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.10,11.50,10.09,10.03,0,0.08,0.06,0.05,0.05,10.09,0.00,0
L,40,50.40,61.50,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,10.09,9.98,0,0.08,0.06,0.05,0.05,10.09,0.00,0
S,40,11.60,11.50,10.01,10.12,0,0.08,0.06,0.05,0.05,10.01,0.00,0
L,40,50.70,61.50,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,50.00,61.50,10.00,9.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.00,11.50,10.01,10.19,0,0.08,0.06,0.05,0.05,10.01,0.00,0
L,40,51.20,61.50,10.00,10.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,9.85,10.23,0,0.08,0.06,0.05,0.05,9.85,0.00,0
L,40,49.40,61.50,10.00,10.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.00,11.50,9.85,10.22,0,0.08,0.06,0.05,0.05,9.85,0.00,0
S,40,12.20,11.50,9.85,10.09,0,0.08,0.06,0.05,0.05,9.85,0.00,0
L,40,49.80,61.50,10.00,10.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,48.90,61.50,10.00,9.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,11.50,15.21,9.50,0,0.01,0.06,0.05,0.01,10.01,0.00,1
L,40,47.80,61.50,10.00,9.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.00,11.50,12.07,12.18,0,0.01,0.06,0.05,0.01,10.01,0.00,1
L,40,47.60,61.50,10.00,9.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.10,11.50,12.54,11.17,0,0.01,0.06,0.05,0.01,9.88,0.00,1
L,40,48.90,61.50,10.00,9.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,11.79,11.60,0,0.01,0.06,0.05,0.01,9.88,0.00,1
L,40,50.00,61.50,10.00,10.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,11.80,11.50,11.43,11.57,0,0.01,0.06,0.05,0.01,9.88,0.00,1
L,40,49.30,61.50,10.00,10.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,11.46,11.71,0,0.01,0.06,0.05,0.01,10.03,0.00,1
L,40,48.20,61.50,10.00,9.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,11.09,11.44,0,0.01,0.06,0.05,0.01,10.03,0.00,1
L,40,49.40,61.50,10.00,10.31,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,11.52,11.31,0,0.01,0.00,0.05,0.00,10.05,0.00,1
L,40,48.50,61.50,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,10.73,11.27,0,0.01,0.00,0.05,0.00,10.05,0.00,1
L,40,47.70,61.50,10.00,9.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,10.75,11.24,0,0.01,0.00,0.05,0.00,10.05,0.00,1
L,40,49.90,61.50,10.00,10.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,9.52,11.13,0,0.01,0.00,0.05,0.00,10.05,0.00,1
L,40,49.40,61.50,10.00,10.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,11.97,10.99,0,0.01,0.00,0.05,0.00,10.05,0.00,1
L,40,49.70,61.50,10.00,10.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
