Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
S,40,14.40,14.30,24.81,24.65,0,0.08,0.08,0.08,0.08,24.81,0.00,0
L,40,80.00,59.60,25.00,24.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,24.81,25.18,0,0.08,0.08,0.08,0.08,24.81,0.00,0
L,40,80.00,59.60,25.00,25.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,25.18,25.40,0,0.08,0.08,0.08,0.08,25.18,0.00,0
L,40,73.60,59.60,25.00,25.21,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,25.18,25.27,0,0.08,0.08,0.08,0.08,25.18,0.00,0
L,40,80.00,59.60,25.00,25.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,25.07,25.46,0,0.08,0.08,0.08,0.08,25.07,0.00,0
L,40,80.00,59.60,25.00,24.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.80,14.30,25.07,24.91,0,0.08,0.08,0.08,0.08,25.07,0.00,0
L,40,80.00,59.60,25.00,24.85,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.80,14.30,25.07,24.89,0,0.08,0.05,0.08,0.05,25.07,0.00,0
L,40,80.00,59.60,25.00,24.71,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,24.85,24.46,0,0.08,0.05,0.08,0.05,24.85,0.00,0
L,40,80.00,59.60,25.00,25.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,24.85,24.09,0,0.08,0.05,0.08,0.05,24.85,0.00,0
L,40,78.30,59.60,25.00,25.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,25.09,24.21,0,0.08,0.05,0.01,0.01,25.09,0.00,0
L,40,78.00,59.60,25.00,25.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,25.09,24.52,0,0.08,0.05,0.01,0.01,25.09,0.00,0
L,40,75.40,59.60,25.00,25.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,14.90,14.30,25.09,25.04,0,0.08,0.05,0.01,0.01,25.09,0.00,0
L,40,80.00,59.60,25.00,25.14,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,25.19,25.24,0,0.02,0.05,0.01,0.01,25.19,0.00,0
L,40,80.00,59.60,25.00,25.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.80,14.30,25.19,25.47,0,0.02,0.05,0.01,0.01,25.19,0.00,0
L,40,80.00,59.60,25.00,24.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,24.86,25.57,0,0.02,0.05,0.01,0.01,24.86,0.00,0
L,40,80.00,59.60,25.00,24.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,24.86,25.47,0,0.02,0.05,0.01,0.01,24.86,0.00,0
L,40,80.00,59.60,25.00,24.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,24.56,25.33,0,0.02,0.02,0.01,0.01,24.56,0.00,0
L,40,79.20,59.60,25.00,24.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,24.56,25.13,0,0.02,0.02,0.01,0.01,24.56,0.00,0
L,40,80.00,59.60,25.00,25.14,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,24.56,24.50,0,0.02,0.02,0.01,0.01,24.56,0.00,0
L,40,80.00,59.60,25.00,25.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,25.85,25.04,0,0.02,0.02,0.00,0.00,25.06,0.00,1
L,40,80.00,59.60,25.00,25.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,25.05,24.97,0,0.02,0.02,0.00,0.00,25.06,0.00,1
L,40,80.00,59.60,25.00,24.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,24.22,25.74,0,0.02,0.02,0.00,0.00,24.81,0.00,1
L,40,80.00,59.60,25.00,25.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,25.02,24.70,0,0.01,0.02,0.00,0.00,24.81,0.00,1
L,40,77.40,59.60,25.00,25.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,26.26,24.86,0,0.01,0.02,0.00,0.00,24.81,0.00,1
L,40,78.20,59.60,25.00,24.83,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,25.47,25.07,0,0.01,0.02,0.00,0.00,24.94,0.00,1
L,40,78.60,59.60,25.00,24.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,25.48,25.38,0,0.01,0.02,0.00,0.00,24.94,0.00,1
L,40,78.90,59.60,25.00,24.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,26.73,25.62,0,0.01,0.00,0.00,0.00,24.90,0.00,1
L,40,79.80,59.60,25.00,24.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,24.72,25.56,0,0.01,0.00,0.00,0.00,24.90,0.00,1
L,40,80.00,59.60,25.00,25.28,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,25.94,25.73,0,0.01,0.00,0.00,0.00,24.90,0.00,1
L,40,80.00,59.60,25.00,25.28,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,25.56,25.65,0,0.01,0.00,0.00,0.00,25.33,0.00,1
L,40,79.30,59.60,25.00,25.10,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,14.40,14.30,25.57,25.71,0,0.01,0.00,0.00,0.00,25.33,0.00,1
L,40,77.90,59.60,25.00,25.09,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,14.60,14.30,26.40,25.83,0,0.01,0.00,0.00,0.00,25.20,0.01,1
L,40,80.00,59.60,25.00,25.13,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,14.80,14.30,27.26,25.69,1,0.00,0.00,0.00,0.00,25.20,0.01,1
L,40,78.40,59.60,25.00,24.28,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,15.00,14.30,28.15,25.86,1,0.00,0.00,0.00,0.00,25.20,0.01,1
L,40,79.40,59.60,25.00,25.43,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,14.90,14.30,27.82,26.65,1,0.00,0.00,0.00,0.00,24.81,0.01,1
L,40,80.00,59.60,25.00,25.02,1,0.00,0.01,0.05,0.05,15.00,0.00,0
S,40,14.90,14.30,27.89,26.94,1,0.00,0.00,0.00,0.00,24.81,0.01,1
L,40,80.00,59.60,25.00,25.14,1,0.00,0.01,0.05,0.05,15.00,0.00,0
S,40,14.50,14.30,25.08,27.60,1,0.00,0.00,0.00,0.00,25.08,0.05,0
L,40,80.00,59.60,25.00,25.08,1,0.06,0.01,0.05,0.06,15.00,0.00,0
S,40,14.80,14.30,25.08,26.41,1,0.00,0.00,0.00,0.00,25.08,0.05,0
L,40,80.00,59.60,25.00,24.97,1,0.06,0.01,0.05,0.06,15.00,0.00,0
S,40,15.00,14.30,24.78,26.37,1,0.00,0.00,0.00,0.00,24.78,0.06,0
L,40,80.00,59.60,25.00,24.66,1,0.06,0.01,0.05,0.06,15.00,0.00,0
S,40,15.60,14.30,24.78,25.97,1,0.00,0.00,0.00,0.00,24.78,0.06,0
L,40,80.00,59.60,25.00,24.23,0,0.06,0.07,0.05,0.05,15.00,0.00,0
S,40,16.20,14.30,24.78,25.91,1,0.00,0.00,0.00,0.00,24.78,0.06,0
L,40,80.00,59.60,25.00,24.47,0,0.06,0.07,0.05,0.05,15.00,0.00,0
S,40,17.40,14.30,24.50,25.54,1,0.00,0.00,0.00,0.00,24.50,0.05,0
L,40,80.00,59.60,25.00,24.58,0,0.06,0.07,0.05,0.05,15.00,0.00,0
S,40,22.50,14.30,24.50,24.97,1,0.00,0.00,0.00,0.00,24.50,0.05,0
L,40,80.00,59.60,25.00,24.87,0,0.06,0.07,0.05,0.05,15.00,0.00,0
S,40,29.70,14.30,25.17,24.70,1,0.00,0.00,0.00,0.00,25.17,0.05,0
L,40,80.00,59.60,25.00,25.02,0,0.06,0.07,0.05,0.05,15.00,0.00,0
S,40,50.30,14.30,25.17,24.61,1,0.00,0.00,0.00,0.00,25.17,0.05,0
L,40,80.00,59.60,25.00,25.02,0,0.06,0.07,0.05,0.05,15.00,0.00,0
S,40,80.00,14.30,25.17,24.59,1,0.00,0.00,0.00,0.00,25.17,0.05,0
L,40,80.00,59.60,25.00,24.90,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,80.00,14.30,25.13,25.14,1,0.00,0.00,0.00,0.00,25.13,0.06,0
L,40,54.00,59.60,25.00,25.01,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.13,25.26,1,0.00,0.00,0.00,0.00,25.13,0.06,0
L,40,53.50,59.60,25.00,25.24,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.31,25.25,1,0.00,0.00,0.00,0.00,25.31,0.07,0
L,40,54.00,59.60,25.00,25.19,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.31,24.94,1,0.00,0.00,0.00,0.00,25.31,0.07,0
L,40,52.30,59.60,25.00,24.84,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.31,24.99,1,0.00,0.00,0.00,0.00,25.31,0.07,0
L,40,45.80,59.60,25.00,25.02,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.39,25.13,1,0.00,0.00,0.00,0.00,25.39,0.07,0
L,40,42.80,59.60,25.00,25.34,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,79.20,14.30,25.39,25.10,1,0.00,0.00,0.00,0.00,25.39,0.07,0
L,40,43.20,59.60,25.00,25.28,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.53,25.36,1,0.00,0.00,0.00,0.00,25.53,0.07,0
L,40,45.40,59.60,25.00,25.22,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.53,25.33,1,0.00,0.00,0.00,0.00,25.53,0.07,0
L,40,37.30,59.60,25.00,24.31,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,78.40,14.30,25.53,25.93,1,0.00,0.01,0.00,0.01,25.53,0.07,0
L,40,39.30,59.60,25.00,24.65,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,78.30,14.30,24.58,25.64,1,0.00,0.01,0.00,0.01,24.58,0.07,0
L,40,31.00,59.60,25.00,24.98,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,79.80,14.30,24.58,24.63,1,0.00,0.01,0.00,0.01,24.58,0.07,0
L,40,36.10,59.60,25.00,25.30,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,79.30,14.30,25.76,24.67,1,0.00,0.01,0.03,0.03,25.76,0.07,0
L,40,30.00,59.60,25.00,25.36,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,79.50,14.30,25.76,24.81,1,0.00,0.01,0.03,0.03,25.76,0.07,0
L,40,32.60,59.60,25.00,25.04,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,79.40,14.30,25.76,25.40,1,0.00,0.01,0.03,0.03,25.76,0.07,0
L,40,47.40,59.60,25.00,25.14,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.21,25.96,1,0.04,0.01,0.03,0.04,25.21,0.07,0
L,40,53.10,59.60,25.00,25.17,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.21,25.58,1,0.04,0.01,0.03,0.04,25.21,0.07,0
L,40,64.80,59.60,25.00,25.37,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.65,25.47,1,0.04,0.01,0.03,0.04,25.65,0.07,0
L,40,80.00,59.60,25.00,25.47,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,25.65,25.14,1,0.04,0.01,0.03,0.04,25.65,0.07,0
L,40,80.00,59.60,25.00,25.35,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,41,80.00,14.30,25.65,24.89,0,0.04,0.07,0.03,0.03,25.65,0.07,0
L,40,80.00,59.60,25.00,25.20,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,24.93,24.80,0,0.04,0.07,0.03,0.03,24.93,0.08,0
L,40,79.30,59.60,25.00,24.90,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,24.93,24.71,0,0.04,0.07,0.03,0.03,24.93,0.08,0
L,40,80.00,59.60,25.00,24.79,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,24.79,24.87,0,0.04,0.07,0.07,0.04,24.79,0.08,0
L,40,80.00,59.60,25.00,24.81,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,24.79,25.08,0,0.04,0.07,0.07,0.04,24.79,0.08,0
L,40,80.00,59.60,25.00,25.39,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,77.30,14.30,24.97,24.94,0,0.04,0.07,0.07,0.04,24.97,0.07,0
L,40,80.00,59.60,25.00,24.86,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,55.90,14.30,24.97,26.12,0,0.07,0.07,0.07,0.07,24.97,0.07,0
L,40,80.00,59.60,25.00,24.73,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,59.70,14.30,24.97,25.41,0,0.07,0.07,0.07,0.07,24.97,0.07,0
L,40,80.00,59.60,25.00,24.71,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,56.10,14.30,24.87,25.27,0,0.07,0.07,0.07,0.07,24.87,0.07,0
L,40,80.00,59.60,25.00,25.02,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,54.00,14.30,24.87,25.10,0,0.07,0.07,0.07,0.07,24.87,0.07,0
L,40,80.00,59.60,25.00,24.87,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,53.30,14.30,24.87,25.12,0,0.07,0.08,0.07,0.07,24.87,0.04,0
L,40,80.00,59.60,25.00,24.83,0,0.08,0.07,0.04,0.04,15.00,0.00,0
S,40,50.00,14.30,24.87,25.13,0,0.07,0.08,0.07,0.07,24.87,0.04,0
L,40,80.00,59.60,25.00,24.91,0,0.03,0.07,0.04,0.03,15.00,0.00,0
S,40,46.60,14.30,24.87,25.05,0,0.07,0.08,0.07,0.07,24.87,0.04,0
L,40,80.00,59.60,25.00,24.90,0,0.03,0.07,0.04,0.03,15.00,0.00,0
S,40,43.70,14.30,24.86,25.02,0,0.07,0.08,0.07,0.07,24.86,0.03,0
L,40,80.00,59.60,25.00,24.85,0,0.03,0.07,0.04,0.03,15.00,0.00,0
S,40,42.60,14.30,24.86,24.99,0,0.07,0.08,0.07,0.07,24.86,0.03,0
L,40,80.00,59.60,25.00,24.96,0,0.03,0.07,0.04,0.03,15.00,0.00,0
S,40,40.60,14.30,24.90,24.90,0,0.07,0.08,0.07,0.07,24.90,0.03,0
L,40,80.00,59.60,25.00,24.90,0,0.03,0.01,0.04,0.01,15.00,0.00,1
S,40,35.80,14.30,24.90,24.93,0,0.07,0.08,0.07,0.07,24.90,0.03,0
L,40,80.00,59.60,25.00,25.01,0,0.03,0.01,0.04,0.01,15.00,0.00,1
S,40,17.60,14.30,24.90,25.00,0,0.07,0.08,0.07,0.07,24.90,0.03,0
L,40,80.00,59.60,25.00,25.02,0,0.03,0.01,0.04,0.01,15.00,0.00,1
S,40,29.80,14.30,24.70,24.99,0,0.07,0.08,0.07,0.07,24.70,0.01,0
L,40,80.00,59.60,25.00,24.97,0,0.03,0.01,0.04,0.01,15.00,0.00,1
S,40,23.70,14.30,24.70,25.08,0,0.07,0.08,0.07,0.07,24.70,0.01,0
L,40,77.30,59.60,25.00,25.18,0,0.03,0.01,0.04,0.01,15.00,0.00,1
S,40,25.10,14.30,25.23,22.78,0,0.07,0.07,0.07,0.07,25.23,0.00,0
L,40,75.70,59.60,25.00,25.21,0,0.03,0.01,0.00,0.00,15.00,0.00,1
S,40,26.80,14.30,25.23,24.86,0,0.07,0.07,0.07,0.07,25.23,0.00,0
L,40,77.10,59.60,25.00,25.22,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,44.10,14.30,25.23,25.20,0,0.07,0.07,0.07,0.07,25.23,0.00,0
L,40,77.40,59.60,25.00,24.93,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,43.70,14.30,24.97,25.13,0,0.07,0.07,0.07,0.07,24.97,0.01,0
L,40,76.90,59.60,25.00,25.02,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,57.00,14.30,24.97,25.18,0,0.07,0.07,0.07,0.07,24.97,0.01,0
L,40,76.80,59.60,25.00,25.01,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,74.80,14.30,25.03,24.77,0,0.08,0.07,0.07,0.07,25.03,0.01,0
L,40,75.50,59.60,25.00,24.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,14.30,25.03,24.80,0,0.08,0.07,0.07,0.07,25.03,0.01,0
L,40,73.30,59.60,25.00,24.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,14.30,25.03,24.71,0,0.08,0.07,0.07,0.07,25.03,0.01,0
L,40,72.40,59.60,25.00,24.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,14.30,25.02,24.69,0,0.08,0.07,0.07,0.07,25.02,0.00,0
L,40,72.80,59.60,25.00,24.72,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,14.30,25.02,24.79,0,0.08,0.07,0.07,0.07,25.02,0.00,0
L,40,72.10,59.60,25.00,24.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,24.84,24.99,0,0.08,0.08,0.07,0.07,24.84,0.00,0
L,40,69.80,59.60,25.00,25.25,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.80,14.30,24.84,25.18,0,0.08,0.08,0.07,0.07,24.84,0.00,0
L,40,70.60,59.60,25.00,25.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.60,14.30,25.12,25.26,0,0.08,0.08,0.07,0.07,25.12,0.00,0
L,40,70.00,59.60,25.00,25.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,13.20,14.30,25.12,25.51,0,0.08,0.08,0.07,0.07,25.12,0.00,0
L,40,67.80,59.60,25.00,25.20,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.60,14.30,25.12,25.39,0,0.08,0.08,0.07,0.07,25.12,0.00,0
L,40,67.00,59.60,25.00,25.24,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.50,14.30,25.25,25.59,0,0.06,0.08,0.07,0.06,25.25,0.00,0
L,40,65.40,59.60,25.00,25.23,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.30,14.30,25.25,25.94,0,0.06,0.08,0.07,0.06,25.25,0.00,0
L,40,66.10,59.60,25.00,24.30,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.50,14.30,25.25,25.10,0,0.06,0.08,0.07,0.06,25.25,0.00,0
L,40,65.10,59.60,25.00,25.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.60,14.30,24.92,25.29,0,0.06,0.08,0.07,0.06,24.92,0.00,0
L,40,65.00,59.60,25.00,24.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.60,14.30,24.92,25.12,0,0.06,0.02,0.07,0.02,24.92,0.00,0
L,40,64.70,59.60,25.00,25.36,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,63.10,59.60,25.00,25.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.50,14.30,25.27,24.92,0,0.06,0.02,0.07,0.02,25.27,0.00,0
S,40,13.50,14.30,25.27,25.27,0,0.06,0.02,0.07,0.02,25.27,0.00,0
L,40,62.70,59.60,25.00,25.33,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.50,14.30,22.18,25.52,0,0.06,0.02,0.00,0.00,25.36,0.00,1
L,40,59.50,59.60,25.00,25.24,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.30,14.30,21.26,25.25,0,0.06,0.02,0.00,0.00,25.36,0.00,1
L,40,60.00,59.60,25.00,24.83,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.40,14.30,21.56,24.42,0,0.06,0.02,0.00,0.00,25.36,0.00,1
L,40,60.20,59.60,25.00,25.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.70,14.30,22.68,22.06,0,0.00,0.02,0.00,0.00,25.05,0.00,1
L,40,59.40,59.60,25.00,24.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.80,14.30,23.02,22.34,0,0.00,0.02,0.00,0.00,25.05,0.00,1
L,40,58.50,59.60,25.00,24.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.90,14.30,23.38,24.11,0,0.00,0.02,0.00,0.00,24.97,0.00,1
L,40,58.10,59.60,25.00,25.61,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,23.74,22.81,0,0.00,0.02,0.00,0.00,24.97,0.00,1
L,40,56.50,59.60,25.00,25.21,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,24.53,23.09,0,0.00,0.02,0.00,0.00,24.97,0.00,1
L,40,56.40,59.60,25.00,23.56,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,23.69,23.50,1,0.00,0.00,0.00,0.00,24.78,0.00,1
L,40,56.80,59.60,25.00,25.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,24.07,23.79,1,0.00,0.00,0.00,0.00,24.78,0.00,1
L,40,54.60,59.60,25.00,25.19,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,24.87,24.11,1,0.00,0.00,0.00,0.00,25.13,0.00,1
L,40,54.30,59.60,25.00,25.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,24.04,23.79,1,0.00,0.00,0.00,0.00,25.13,0.00,1
L,40,53.50,59.60,25.00,24.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,25.26,23.88,1,0.00,0.00,0.00,0.00,25.13,0.00,1
L,40,53.50,59.60,25.00,25.60,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,24.44,23.93,1,0.00,0.00,0.00,0.00,25.11,0.00,1
L,40,51.50,59.60,25.00,25.39,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,24.02,24.29,1,0.00,0.00,0.00,0.00,25.11,0.00,1
L,40,51.00,59.60,25.00,24.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,24.41,24.50,1,0.00,0.00,0.00,0.00,24.91,0.00,1
L,40,51.00,59.60,25.00,24.72,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,23.98,24.58,1,0.00,0.00,0.00,0.00,24.91,0.00,1
L,40,50.30,59.60,25.00,24.77,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,23.55,24.30,1,0.00,0.00,0.00,0.00,24.74,0.00,1
L,40,48.90,59.60,25.00,24.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,25.98,24.21,1,0.00,0.00,0.00,0.00,24.74,0.00,1
L,40,49.20,59.60,25.00,25.14,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.50,14.30,25.61,24.21,1,0.00,0.00,0.00,0.00,24.74,0.00,1
L,40,49.40,59.60,25.00,24.99,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.70,14.30,26.46,24.70,1,0.00,0.00,0.00,0.00,24.98,0.01,1
L,40,49.70,59.60,25.00,24.89,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.90,14.30,27.33,24.97,1,0.00,0.00,0.00,0.00,24.98,0.01,1
L,40,49.30,59.60,25.00,24.87,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.90,14.30,27.40,25.67,1,0.00,0.00,0.00,0.00,25.01,0.01,1
L,40,48.60,59.60,25.00,24.99,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.70,14.30,26.65,25.81,1,0.00,0.00,0.00,0.00,25.01,0.01,1
L,40,46.80,59.60,25.00,25.64,1,0.01,0.03,0.00,0.03,15.00,0.00,0
S,40,14.80,14.30,27.11,26.11,1,0.00,0.00,0.00,0.00,25.01,0.01,1
L,40,46.50,59.60,25.00,24.64,1,0.01,0.03,0.00,0.03,15.00,0.00,0
S,40,14.90,14.30,24.97,26.30,1,0.00,0.00,0.00,0.00,24.97,0.03,0
L,40,47.80,59.60,25.00,25.04,1,0.01,0.03,0.00,0.03,15.00,0.00,0
S,40,15.10,14.30,24.97,26.27,1,0.00,0.00,0.00,0.00,24.97,0.03,0
L,40,48.60,59.60,25.00,24.96,1,0.01,0.03,0.00,0.03,15.00,0.00,0
S,40,15.30,14.30,24.98,26.13,1,0.00,0.00,0.00,0.00,24.98,0.03,0
L,40,50.50,59.60,25.00,24.81,1,0.01,0.03,0.00,0.03,15.00,0.00,0
S,40,17.40,14.30,24.98,25.98,1,0.00,0.00,0.00,0.00,24.98,0.03,0
L,40,57.80,59.60,25.00,24.92,1,0.01,0.03,0.06,0.06,15.00,0.00,0
S,40,18.30,14.30,24.98,25.94,1,0.00,0.00,0.00,0.00,24.98,0.03,0
L,40,58.40,59.60,25.00,25.51,0,0.06,0.03,0.06,0.03,15.00,0.00,0
S,40,21.20,14.30,24.80,25.56,1,0.00,0.00,0.00,0.00,24.80,0.03,0
L,40,60.70,59.60,25.00,24.98,0,0.06,0.03,0.06,0.03,15.00,0.00,0
S,40,32.90,14.30,24.80,25.16,1,0.00,0.00,0.00,0.00,24.80,0.03,0
L,40,75.40,59.60,25.00,25.09,0,0.06,0.03,0.06,0.03,15.00,0.00,0
S,40,42.70,14.30,25.26,24.97,1,0.00,0.00,0.00,0.00,25.26,0.03,0
L,40,79.20,59.60,25.00,25.14,0,0.06,0.07,0.06,0.06,15.00,0.00,0
S,40,51.60,14.30,25.26,24.77,1,0.00,0.00,0.00,0.00,25.26,0.03,0
L,40,78.10,59.60,25.00,25.12,0,0.06,0.07,0.06,0.06,15.00,0.00,0
S,40,57.50,14.30,25.26,24.72,1,0.00,0.00,0.00,0.00,25.26,0.03,0
L,40,78.50,59.60,25.00,25.21,0,0.06,0.07,0.06,0.06,15.00,0.00,0
S,40,57.60,14.30,25.98,24.81,1,0.00,0.00,0.00,0.00,25.98,0.06,0
L,40,76.90,59.60,25.00,25.11,0,0.06,0.07,0.06,0.06,15.00,0.00,0
S,40,56.50,14.30,25.98,25.03,1,0.00,0.00,0.00,0.00,25.98,0.06,0
L,40,79.60,59.60,25.00,25.10,0,0.06,0.07,0.06,0.06,15.00,0.00,0
S,40,56.00,14.30,25.09,25.15,1,0.00,0.00,0.00,0.00,25.09,0.06,0
