Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
L,40,74.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,42.00,13.90,0.00,6.20,0.07,30.00,228.15,-120.23,0.05,0.00,0.00,0
L,41,73.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,41.20,13.90,0.00,5.27,0.07,30.00,214.86,-30.93,0.05,0.00,0.00,0
L,40,74.80,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,41.30,13.90,0.00,6.59,0.07,30.00,149.87,-32.81,0.05,0.00,0.00,0
L,41,75.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,41.60,13.90,0.00,5.60,0.07,30.00,135.62,-50.47,0.05,0.00,0.00,0
L,40,74.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,41.10,13.90,0.00,4.48,0.07,30.00,131.08,-61.00,0.05,0.00,0.00,0
L,41,74.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,40.60,13.90,0.00,3.87,0.07,30.00,121.07,-69.34,0.05,0.00,0.00,0
L,42,74.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,40.30,13.90,0.00,3.09,0.07,30.00,118.32,-82.63,0.05,0.00,0.00,0
L,40,74.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,40.90,13.90,0.00,3.06,0.02,30.00,101.25,92.90,0.05,0.00,0.00,0
L,42,75.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,40.80,13.90,0.00,2.47,0.02,30.00,98.42,4.70,0.05,0.00,0.00,0
L,40,75.20,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,39.90,13.90,0.00,1.96,0.07,30.00,96.96,-175.92,0.05,0.00,0.00,0
L,41,74.80,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,39.80,13.90,0.00,1.38,0.02,30.00,100.62,65.06,0.05,0.00,0.00,0
L,41,75.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,40.50,13.90,0.00,2.04,0.02,30.00,75.18,-4.36,0.05,0.00,0.00,0
L,40,76.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,40.60,13.90,0.00,1.28,0.02,30.00,83.05,-12.80,0.05,0.00,0.00,0
L,42,74.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,39.90,13.90,0.00,0.65,0.02,30.00,92.05,-14.02,0.05,0.00,0.00,0
L,41,74.30,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,39.60,13.90,0.00,0.45,0.02,30.00,93.57,-16.85,0.05,0.00,0.00,0
L,41,74.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,40.20,13.90,0.00,0.51,0.02,30.00,89.16,-19.76,0.05,0.00,0.00,0
L,42,74.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,39.80,13.90,0.00,0.50,0.02,30.00,86.30,-23.66,0.05,0.00,0.00,0
L,42,74.80,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,39.90,13.90,0.00,0.25,0.02,30.00,89.79,-33.07,0.05,0.00,0.00,0
L,41,75.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,40.90,13.90,0.00,0.79,0.02,30.00,74.22,-27.63,0.05,0.00,0.00,0
L,40,74.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,39.60,13.90,0.00,0.54,0.02,30.00,76.11,-29.25,0.05,0.00,0.00,0
L,41,74.80,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,40.10,13.90,0.00,0.45,0.02,30.00,75.15,-29.98,0.05,0.00,0.00,0
L,40,75.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,40.10,13.90,0.00,0.48,0.01,30.00,71.56,-29.14,0.05,0.00,0.00,0
L,41,73.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,39.60,13.90,0.00,0.29,0.01,30.00,73.80,-32.12,0.05,0.00,0.00,0
L,42,75.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,40.00,13.90,30.00,0.14,0.01,30.00,800.00,-31.64,0.00,0.00,0.00,1
L,42,75.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,39.70,13.90,30.00,13.38,0.01,30.00,693.81,-43.09,0.00,0.00,0.00,1
L,41,73.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,39.80,13.90,30.00,23.47,0.07,30.00,528.01,-258.44,0.00,0.00,0.00,1
L,40,74.20,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,39.10,13.90,30.00,24.25,0.13,30.00,547.12,-377.65,0.00,0.00,0.00,1
L,42,73.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,37.80,13.90,30.00,23.66,0.02,30.00,595.97,52.91,0.00,0.00,0.00,1
L,41,75.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,37.60,13.90,30.00,24.74,0.01,30.00,605.39,-59.91,0.00,0.00,0.00,1
L,40,73.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,37.10,13.90,30.00,25.32,0.03,30.00,620.75,-136.08,0.00,0.00,0.00,1
L,41,75.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,35.60,13.90,30.00,24.42,0.13,30.00,672.38,-504.25,0.00,0.00,0.00,1
L,40,74.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,35.50,13.90,30.00,25.29,0.14,30.00,681.98,-394.05,0.00,0.00,0.00,1
L,41,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,34.30,13.90,30.00,26.63,0.08,30.00,675.51,-186.46,0.00,0.00,0.00,1
L,42,75.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,34.70,13.90,30.00,28.18,0.01,30.00,654.71,-55.76,0.00,0.00,0.00,1
L,40,75.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,35.30,13.90,0.00,28.18,0.01,30.00,-118.08,-131.85,0.05,0.00,0.00,0
L,41,74.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,35.90,13.90,0.00,13.82,-0.00,30.00,89.09,-114.55,0.05,0.00,0.00,0
L,40,75.50,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,35.30,13.90,0.00,5.51,0.01,30.00,225.68,-165.38,0.05,0.00,0.00,0
L,42,74.30,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,36.10,13.90,0.00,5.31,-0.00,30.00,198.17,-101.19,0.05,0.00,0.00,0
L,42,74.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,36.50,13.90,0.00,6.33,-0.01,30.00,140.65,-83.27,0.05,0.00,0.00,0
L,41,75.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,37.10,13.90,0.00,5.39,-0.07,30.00,126.95,100.91,0.05,0.00,0.00,0
L,42,75.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,36.60,13.90,0.00,4.26,-0.07,30.00,124.34,34.37,0.05,0.00,0.00,0
L,42,75.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,36.80,13.90,0.00,3.65,-0.01,30.00,115.03,-153.51,0.05,0.00,0.00,0
L,41,75.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,37.00,13.90,0.00,2.92,-0.01,30.00,112.39,-66.30,0.05,0.00,0.00,0
L,40,75.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,37.40,13.90,0.00,3.12,-0.02,30.00,90.35,-51.22,0.05,0.00,0.00,0
L,41,74.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,37.50,13.90,0.00,2.58,-0.07,30.00,85.46,129.55,0.05,0.00,0.00,0
L,41,76.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,37.40,13.90,0.00,2.37,-0.02,30.00,75.75,-107.92,0.05,0.00,0.00,0
L,40,75.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,36.50,13.90,0.00,1.50,-0.02,30.00,84.55,-38.91,0.05,0.00,0.00,0
L,41,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,37.40,13.90,0.00,1.63,-0.07,30.00,72.17,148.10,0.05,0.00,0.00,0
S,40,37.80,13.90,0.00,1.65,-0.02,30.00,62.29,-101.19,0.05,0.00,0.00,0
L,41,74.20,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,41,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,37.20,13.90,0.00,1.32,-0.01,30.00,61.10,-32.73,0.05,0.00,0.00,0
L,42,75.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,36.90,13.90,0.00,1.04,-0.02,30.00,60.36,-16.85,0.05,0.00,0.00,0
S,40,37.40,13.90,0.00,0.38,-0.02,30.00,71.57,-14.93,0.05,0.00,0.00,0
L,42,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,41,74.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,37.90,13.90,30.00,0.27,-0.02,30.00,800.00,-12.70,0.00,0.00,0.00,1
L,40,75.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,37.40,13.90,30.00,15.72,-0.08,30.00,631.38,209.87,0.00,0.00,0.00,1
L,41,74.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,36.40,13.90,30.00,21.12,0.03,30.00,574.68,-236.04,0.00,0.00,0.00,1
S,42,35.30,13.90,30.00,23.77,0.16,30.00,558.82,-570.96,0.00,0.00,0.00,1
L,40,73.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,35.90,13.90,30.00,23.04,0.21,30.00,614.02,-610.83,0.00,0.00,0.00,1
L,41,74.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,42,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,35.60,13.90,30.00,22.19,0.14,30.00,677.95,-289.00,0.00,0.00,0.00,1
L,42,74.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,38.10,13.90,30.00,24.27,0.02,30.00,669.01,16.59,0.00,0.00,0.00,1
S,42,38.60,13.90,30.00,26.37,0.01,30.00,648.40,-152.29,0.00,0.00,0.00,1
L,41,75.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,74.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,36.90,13.90,30.00,27.03,0.03,30.00,652.84,-216.11,0.00,0.00,0.00,1
S,40,44.90,13.90,30.00,27.97,0.13,30.00,645.64,-582.90,0.00,0.00,0.00,1
L,41,74.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,51.60,13.90,30.00,25.90,0.14,30.00,712.12,-471.02,0.00,0.00,0.00,1
L,42,74.50,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,66.70,13.90,0.00,24.49,0.08,30.00,-10.57,-261.76,0.06,0.00,0.00,0
L,42,73.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,41,74.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,80.00,13.90,0.00,14.33,-0.03,30.00,108.11,9.34,0.06,0.00,0.00,0
L,40,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,80.00,13.90,0.00,7.88,-0.01,30.00,190.99,-216.99,0.06,0.00,0.00,0
S,42,80.00,13.90,0.00,5.97,-0.01,30.00,193.42,-151.18,0.06,0.00,0.00,0
L,42,74.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,80.00,13.90,0.00,6.52,-0.14,30.00,143.46,313.01,0.06,0.00,0.00,0
L,40,74.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,74.30,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,13.90,0.00,5.21,-0.07,30.00,139.55,-117.82,0.06,0.00,0.00,0
S,41,80.00,13.90,0.00,5.28,-0.01,30.00,106.86,-206.38,0.06,0.00,0.00,0
L,41,73.80,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,74.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,13.90,0.00,3.51,-0.02,30.00,122.42,-101.52,0.06,0.00,0.00,0
L,41,74.30,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,80.00,13.90,0.00,4.05,-0.07,30.00,86.73,90.35,0.06,0.00,0.00,0
L,40,74.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,80.00,13.90,0.00,2.76,-0.08,30.00,96.12,34.63,0.06,0.00,0.00,0
S,42,80.00,13.90,0.00,2.32,-0.07,30.00,90.73,35.27,0.06,0.00,0.00,0
L,42,74.20,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,41,73.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,80.00,13.90,0.00,1.71,-0.07,30.00,93.09,47.45,0.06,0.00,0.00,0
L,40,74.80,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,13.90,0.00,1.68,-0.02,30.00,83.97,-120.36,0.06,0.00,0.00,0
L,41,74.50,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,80.00,13.90,0.00,1.79,-0.02,30.00,70.66,-40.70,0.06,0.00,0.00,0
L,40,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,13.90,0.00,1.59,-0.15,30.00,65.49,422.27,0.06,0.00,0.00,0
L,41,74.80,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,80.00,13.90,0.00,1.18,-0.01,30.00,66.93,-223.72,0.06,0.00,0.00,0
L,42,75.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,80.00,13.90,0.00,2.33,0.00,30.00,29.58,-81.13,0.06,0.00,0.00,0
L,40,73.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,13.90,0.00,1.82,-0.00,30.00,29.34,-42.90,0.06,0.00,0.00,0
L,41,74.80,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,80.00,13.90,0.00,1.01,-0.00,30.00,39.67,-43.26,0.06,0.00,0.00,0
L,40,75.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,13.90,0.00,0.34,-0.01,30.00,51.27,-39.35,0.06,0.00,0.00,0
L,41,75.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,80.00,13.90,30.00,0.18,-0.01,30.00,800.00,-42.62,0.00,0.00,0.00,1
L,42,76.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,80.00,13.90,30.00,10.16,-0.07,30.00,761.16,206.30,0.00,0.00,0.00,1
L,42,75.20,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,13.90,30.00,22.94,0.03,30.00,542.70,-245.88,0.00,0.00,0.00,1
L,41,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,80.00,13.90,30.00,23.36,0.21,30.00,573.72,-760.48,0.00,0.00,0.00,1
L,40,73.80,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,13.90,30.00,20.06,0.22,30.00,698.42,-576.84,0.00,0.00,0.00,1
L,42,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,80.00,13.90,30.00,22.03,0.14,30.00,707.04,-327.80,0.00,0.00,0.00,1
L,42,74.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,61.10,13.90,30.00,25.03,0.02,30.00,676.58,-32.47,0.00,0.00,0.00,1
L,41,75.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,80.00,13.90,30.00,27.71,0.02,30.00,636.20,-180.17,0.00,0.00,0.00,1
L,42,74.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,80.00,13.90,30.00,28.20,0.03,30.00,637.03,-226.87,0.00,0.00,0.00,1
S,40,36.40,13.90,30.00,26.99,0.08,30.00,679.05,-408.24,0.00,0.00,0.00,1
L,42,74.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,41,75.30,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,40.90,13.90,30.00,27.37,0.08,30.00,687.26,-346.97,0.00,0.00,0.00,1
S,40,46.20,13.90,0.00,27.51,0.03,30.00,-84.39,-171.22,0.06,0.00,0.00,0
L,42,75.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,45.60,13.90,0.00,18.46,-0.02,30.00,-10.54,-94.97,0.06,0.00,0.00,0
L,41,75.10,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,45.90,13.90,0.00,7.34,-0.11,30.00,171.31,179.15,0.06,0.00,0.00,0
L,40,75.60,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,43.30,13.90,0.00,5.34,0.01,30.00,180.92,-369.43,0.06,0.00,0.00,0
L,41,75.30,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,45.80,13.90,0.00,5.42,0.02,30.00,147.03,-220.16,0.06,0.00,0.00,0
L,42,74.90,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,42.60,13.90,0.00,6.62,-0.00,30.00,83.11,-148.57,0.06,0.00,0.00,0
L,42,74.20,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,37.00,13.90,0.00,5.20,-0.01,30.00,80.99,-125.88,0.06,0.00,0.00,0
L,41,74.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,36.00,13.90,0.00,3.90,-0.14,30.00,83.51,324.68,0.06,0.00,0.00,0
L,40,74.70,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,36.10,13.90,0.00,2.85,-0.02,30.00,88.34,-274.30,0.06,0.00,0.00,0
L,41,75.40,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,34.80,13.90,0.00,2.42,-0.01,30.00,82.61,-131.64,0.06,0.00,0.00,0
L,42,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,34.10,13.90,0.00,2.84,-0.09,30.00,57.59,178.14,0.06,0.00,0.00,0
L,42,75.00,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,31.70,13.90,0.00,1.84,-0.09,30.00,66.67,77.65,0.06,0.00,0.00,0
L,42,75.50,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,32.80,13.90,0.00,1.90,-0.01,30.00,53.75,-185.58,0.06,0.00,0.00,0
L,42,75.20,58.70,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,32.80,13.90,0.00,1.26,-0.01,30.00,59.10,-77.34,0.06,0.00,0.00,0
L,41,76.70,58.70,0.00,0.00,-0.02,0.00,-0.00,73.90,0.00,15.00,0.00,1
S,41,38.80,13.90,0.00,1.67,-0.02,30.00,40.92,-49.08,0.06,0.00,0.00,0
L,40,76.40,58.70,0.00,0.00,0.10,0.00,-0.00,-380.03,0.00,15.00,0.00,1
S,40,32.10,13.90,0.00,0.82,-0.02,30.00,53.37,-47.34,0.06,0.00,0.00,0
L,41,72.40,58.70,0.00,0.08,0.04,0.00,-1.98,-5.72,0.00,15.00,0.00,1
S,42,27.80,13.90,0.00,0.49,-0.02,30.00,57.03,-45.76,0.06,0.00,0.00,0
L,42,65.40,58.70,0.00,0.09,-0.07,0.00,-2.27,260.55,0.00,15.00,0.00,1
S,40,33.10,13.90,0.00,0.40,-0.09,30.00,56.56,218.18,0.06,0.00,0.00,0
L,42,50.00,58.70,0.00,0.06,-0.02,0.00,-1.68,58.73,0.00,15.00,0.00,1
S,41,80.00,13.90,0.00,0.82,-0.09,30.00,43.07,121.18,0.06,0.00,0.00,0
L,42,52.00,58.70,0.00,-0.09,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,42,29.30,13.90,0.00,1.20,-0.01,30.00,28.06,-161.14,0.06,0.00,0.00,0
L,42,66.60,58.70,0.00,0.12,0.03,0.00,-3.15,-93.56,0.00,15.00,0.00,1
S,41,35.00,13.90,0.00,1.00,-0.00,30.00,26.06,-50.68,0.06,0.00,0.00,0
L,41,70.10,58.70,0.00,-0.09,-0.04,0.00,1.68,172.69,0.00,15.00,0.00,1
S,41,29.20,13.90,0.00,0.68,-0.01,30.00,28.55,-31.92,0.06,0.00,0.00,0
