Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
S,40,15.40,15.00,0.00,-0.00,1,0.00,0.00,0.00,0.00,2.03,0.00,1
R,40,18.20,15.00,14.13,6.55,1,0.00,0.00,0.00,0.00,9.10,0.00,1
L,40,80.00,80.00,10.00,9.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,15.00,0.00,-0.00,1,0.00,0.00,0.00,0.00,2.03,0.00,1
R,40,17.80,15.00,12.86,7.44,1,0.00,0.00,0.00,0.00,9.10,0.00,1
L,40,80.00,80.00,10.00,9.17,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,15.00,0.00,-0.00,1,0.00,0.00,0.00,0.00,5.07,0.00,1
R,40,17.80,15.00,13.20,8.06,1,0.00,0.00,0.00,0.00,9.10,0.00,1
L,40,80.00,80.00,10.00,9.19,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.50,15.00,6.18,-0.00,1,0.00,0.00,0.00,0.00,5.07,0.00,1
R,40,18.20,15.00,15.18,8.70,1,0.00,0.00,0.00,0.00,10.14,0.00,1
L,40,80.00,80.00,10.00,9.59,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.10,15.00,8.83,0.57,1,0.00,0.00,0.00,0.00,8.22,0.00,1
R,40,18.00,15.00,14.74,9.84,1,0.00,0.00,0.00,0.00,10.14,0.00,1
L,40,80.00,80.00,10.00,9.41,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.30,15.00,9.91,1.79,1,0.00,0.00,0.00,0.00,8.22,0.00,1
L,40,80.00,80.00,10.00,9.60,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,17.60,15.00,13.45,10.91,1,0.00,0.00,0.00,0.00,9.45,0.00,1
S,40,17.50,15.00,11.01,3.64,1,0.00,0.00,0.00,0.00,8.22,0.00,1
R,40,17.40,15.00,12.94,11.53,1,0.00,0.00,0.00,0.00,9.45,0.00,1
L,40,80.00,80.00,10.00,10.08,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.60,15.00,11.72,5.60,1,0.00,0.00,0.00,0.00,11.10,0.00,1
R,40,17.00,15.00,11.58,11.81,1,0.00,0.00,0.00,0.00,9.45,0.00,1
L,40,80.00,80.00,10.00,9.64,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.70,15.00,12.44,10.54,1,0.00,0.00,0.00,0.00,11.10,0.00,1
R,40,17.20,15.00,12.65,11.74,1,0.00,0.00,0.00,0.00,9.64,0.00,1
L,40,80.00,80.00,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.60,15.00,12.36,9.76,1,0.00,0.00,0.00,0.00,11.65,0.00,1
R,40,17.30,15.00,13.32,11.51,1,0.00,0.00,0.00,0.00,9.64,0.00,1
L,40,80.00,80.00,10.00,9.52,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,17.20,15.00,13.19,11.52,1,0.00,0.00,0.00,0.00,9.32,0.00,1
S,40,18.00,15.00,14.32,9.78,1,0.00,0.00,0.00,0.00,11.65,0.00,1
L,40,80.00,80.00,10.00,9.62,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.70,15.00,13.44,10.59,1,0.00,0.00,0.00,0.00,11.77,0.00,1
R,40,17.40,15.00,14.27,11.58,1,0.00,0.00,0.00,0.00,9.32,0.00,1
L,40,80.00,80.00,10.00,9.69,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.80,15.00,14.18,11.12,1,0.00,0.00,0.00,0.00,11.77,0.00,1
R,40,16.90,15.00,12.50,11.92,1,0.00,0.00,0.00,0.00,9.32,0.00,1
L,40,80.00,80.00,10.00,9.72,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.80,15.00,14.51,11.65,1,0.00,0.00,0.00,0.00,11.77,0.00,1
R,40,16.70,15.00,11.91,12.23,1,0.00,0.00,0.00,0.00,9.68,0.00,1
L,40,80.00,80.00,10.00,9.67,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.70,15.00,14.44,12.17,1,0.00,0.00,0.00,0.00,12.31,0.00,1
R,40,16.80,15.00,12.52,12.37,1,0.00,0.00,0.00,0.00,9.68,0.00,1
L,40,9.80,80.00,10.00,9.71,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.80,15.00,15.17,12.66,1,0.00,0.00,0.00,0.00,12.31,0.00,1
R,40,16.60,15.00,11.91,12.40,1,0.00,0.00,0.00,0.00,9.80,0.00,1
L,40,7.30,80.00,10.00,9.79,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,18.00,15.00,16.33,13.16,1,0.00,0.00,0.00,0.00,12.40,0.00,1
R,40,16.50,15.00,11.69,12.35,1,0.00,0.00,0.00,0.00,9.80,0.00,1
L,40,11.60,80.00,10.00,9.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.70,15.00,15.46,13.66,1,0.00,0.00,0.00,0.00,12.40,0.00,1
R,40,16.40,15.00,11.46,12.16,1,0.00,0.00,0.00,0.00,9.80,0.00,1
L,40,10.30,80.00,10.00,9.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.30,15.00,14.13,14.62,1,0.00,0.00,0.00,0.00,12.40,0.00,1
R,40,16.40,15.00,11.63,11.89,1,0.00,0.00,0.00,0.00,9.74,0.00,1
L,40,9.10,80.00,10.00,9.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.50,15.00,15.23,13.98,1,0.00,0.00,0.00,0.00,11.92,0.00,1
R,40,16.30,15.00,11.39,11.79,1,0.00,0.00,0.00,0.00,9.74,0.00,1
L,40,11.20,80.00,10.00,9.75,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.90,15.00,13.06,14.78,1,0.00,0.00,0.00,0.00,11.92,0.00,1
R,40,16.60,15.00,12.78,11.56,1,0.00,0.00,0.00,0.00,9.89,0.00,1
L,40,5.90,80.00,10.00,10.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.10,15.00,14.11,14.13,1,0.00,0.00,0.00,0.00,11.50,0.00,1
R,40,15.90,15.00,10.09,11.49,1,0.00,0.00,0.00,0.00,9.89,0.00,1
L,40,11.90,80.00,10.00,10.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.10,15.00,14.36,13.96,1,0.00,0.00,0.00,0.00,11.50,0.00,1
R,40,16.40,15.00,12.25,11.48,1,0.00,0.00,0.00,0.00,9.89,0.00,1
L,40,12.60,80.00,10.00,9.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.70,15.00,12.97,13.57,1,0.00,0.00,0.00,0.00,11.50,0.00,1
R,40,15.90,15.00,10.36,11.41,1,0.00,0.00,0.00,0.00,9.94,0.00,1
L,40,11.60,80.00,10.00,9.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.90,15.00,14.00,13.50,1,0.00,0.00,0.00,0.00,11.55,0.00,1
R,40,16.40,15.00,12.53,11.33,1,0.00,0.00,0.00,0.00,9.94,0.00,1
L,40,7.00,80.00,10.00,9.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.90,15.00,14.22,13.39,1,0.00,0.00,0.00,0.00,11.55,0.00,1
R,40,15.80,15.00,10.23,11.32,1,0.00,0.00,0.00,0.00,9.58,0.00,1
L,40,80.00,80.00,10.00,9.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.60,15.00,13.22,13.54,1,0.00,0.00,0.00,0.00,11.16,0.00,1
R,40,15.90,15.00,10.73,11.40,1,0.00,0.00,0.00,0.00,9.58,0.00,1
L,40,80.00,80.00,10.00,10.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.80,15.00,14.23,13.63,1,0.00,0.00,0.00,0.00,11.16,0.00,1
R,40,16.20,15.00,12.08,11.19,1,0.00,0.00,0.00,0.00,10.20,0.01,1
L,40,80.00,80.00,10.00,10.24,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,16.40,15.00,12.80,13.70,1,0.00,0.00,0.00,0.00,11.16,0.00,1
R,40,16.00,15.00,11.40,11.18,1,0.00,0.00,0.00,0.00,10.20,0.01,1
L,40,80.00,80.00,10.00,10.26,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,16.20,15.00,12.14,13.67,1,0.00,0.00,0.00,0.00,11.40,0.00,1
L,40,80.00,80.00,10.00,10.21,1,0.00,0.01,0.00,0.01,15.00,0.00,1
R,40,16.20,15.00,12.34,11.39,1,0.00,0.00,0.00,0.00,10.20,0.01,1
R,40,15.90,15.00,11.25,11.96,1,0.00,0.00,0.00,0.00,10.42,0.01,1
S,40,16.30,15.00,12.70,13.40,1,0.00,0.00,0.00,0.00,11.40,0.00,1
L,40,80.00,80.00,10.00,10.21,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,16.20,15.00,12.44,13.10,1,0.00,0.00,0.00,0.00,11.40,0.00,1
R,40,15.80,15.00,10.95,12.09,1,0.00,0.00,0.00,0.00,10.42,0.01,1
L,40,80.00,80.00,10.00,10.26,1,0.00,0.01,0.00,0.01,15.00,0.00,1
L,40,80.00,80.00,10.00,10.28,1,0.00,0.01,0.00,0.01,15.00,0.00,1
R,40,15.70,15.00,10.63,11.71,1,0.00,0.00,0.00,0.00,10.42,0.01,1
S,40,16.20,15.00,12.59,12.86,1,0.00,0.00,0.00,0.00,12.10,0.00,1
S,40,16.00,15.00,11.91,12.84,1,0.00,0.00,0.00,0.00,12.10,0.00,1
R,41,15.70,15.00,10.72,11.27,1,0.00,0.00,0.00,0.00,10.20,0.01,1
L,40,80.00,80.00,10.00,9.95,1,0.00,0.01,0.00,0.01,15.00,0.00,1
S,40,15.80,15.00,11.20,11.61,1,0.00,0.00,0.00,0.00,11.27,0.00,1
R,40,15.90,15.00,11.62,11.32,1,0.00,0.00,0.00,0.00,10.20,0.01,1
L,40,80.00,80.00,10.00,9.82,1,0.00,0.01,0.02,0.02,15.00,0.00,0
S,40,16.20,15.00,12.95,11.71,1,0.00,0.00,0.00,0.00,11.27,0.00,1
R,40,15.60,15.00,10.50,11.54,1,0.00,0.00,0.00,0.00,9.88,0.02,0
L,40,32.80,80.00,10.00,9.81,1,0.00,0.01,0.02,0.02,15.00,0.00,0
S,40,16.20,15.00,13.09,12.52,1,0.00,0.00,0.00,0.00,11.25,0.00,1
R,40,15.80,15.00,11.39,11.29,1,0.00,0.00,0.00,0.00,9.88,0.02,0
L,40,33.10,80.00,10.00,9.96,1,0.00,0.01,0.02,0.02,15.00,0.00,0
R,40,15.70,15.00,11.08,11.30,1,0.00,0.00,0.00,0.00,9.98,0.02,0
L,40,31.40,80.00,10.00,9.95,1,0.00,0.01,0.02,0.02,15.00,0.00,0
S,40,16.10,15.00,12.82,12.96,1,0.00,0.00,0.00,0.00,11.25,0.00,1
S,41,15.90,15.00,12.13,12.65,1,0.00,0.00,0.00,0.00,11.25,0.00,1
R,40,15.50,15.00,10.34,11.24,1,0.00,0.00,0.00,0.00,9.98,0.02,0
L,40,29.70,80.00,10.00,9.97,1,0.00,0.01,0.02,0.02,15.00,0.00,0
S,40,15.90,15.00,12.24,12.69,1,0.00,0.00,0.00,0.00,11.10,0.00,1
R,40,15.70,15.00,11.22,11.17,1,0.00,0.00,0.00,0.00,9.98,0.02,0
L,40,28.20,80.00,10.00,10.29,1,0.00,0.01,0.02,0.02,15.00,0.00,0
S,40,15.90,15.00,12.35,12.53,1,0.00,0.00,0.00,0.00,11.10,0.00,1
R,40,15.70,15.00,11.30,11.03,1,0.00,0.00,0.00,0.00,10.29,0.02,0
L,40,27.10,80.00,10.00,10.04,1,0.00,0.01,0.02,0.02,15.00,0.00,0
S,40,15.90,15.00,12.46,12.63,1,0.00,0.00,0.00,0.00,11.18,0.00,1
L,40,27.10,80.00,10.00,10.12,1,0.00,0.01,0.02,0.02,15.00,0.00,0
R,40,15.20,15.00,9.33,10.97,1,0.00,0.00,0.00,0.00,10.29,0.02,0
S,40,15.80,15.00,12.15,12.60,1,0.00,0.00,0.00,0.00,11.18,0.00,1
R,40,15.10,15.00,8.94,10.86,1,0.00,0.00,0.00,0.00,10.12,0.02,0
L,40,27.20,80.00,10.00,10.07,1,0.00,0.01,0.02,0.02,15.00,0.00,0
S,40,15.80,15.00,12.25,12.42,1,0.00,0.00,0.00,0.00,11.18,0.00,1
R,40,15.40,15.00,10.19,10.34,1,0.00,0.00,0.00,0.00,10.12,0.02,0
L,40,27.90,80.00,10.00,10.06,1,0.05,0.01,0.02,0.05,15.00,0.00,0
S,40,15.50,15.00,11.11,12.34,1,0.00,0.00,0.00,0.00,9.57,0.00,1
R,40,15.30,15.00,9.82,9.90,1,0.00,0.00,0.00,0.00,10.12,0.02,0
L,40,29.00,80.00,10.00,10.05,1,0.05,0.01,0.02,0.05,15.00,0.00,0
R,40,15.50,15.00,10.68,9.66,1,0.00,0.00,0.00,0.00,10.05,0.05,0
S,40,15.30,15.00,10.35,12.22,1,0.00,0.00,0.00,0.00,9.57,0.00,1
L,40,31.90,80.00,10.00,10.09,1,0.05,0.01,0.02,0.05,15.00,0.00,0
S,40,15.20,15.00,9.97,11.89,1,0.00,0.00,0.00,0.00,9.70,0.00,1
R,40,15.70,15.00,11.57,9.61,1,0.00,0.00,0.00,0.00,10.05,0.05,0
L,40,33.30,80.00,10.00,10.04,1,0.05,0.01,0.02,0.05,15.00,0.00,0
S,40,15.40,15.00,10.82,11.45,1,0.00,0.00,0.00,0.00,9.70,0.00,1
R,40,15.50,15.00,10.83,9.93,1,0.00,0.00,0.00,0.00,9.93,0.05,0
L,40,39.30,80.00,10.00,9.95,1,0.05,0.01,0.02,0.05,15.00,0.00,0
S,40,15.20,15.00,10.04,9.92,1,0.00,0.00,0.00,0.00,10.25,0.00,1
R,40,15.90,15.00,12.54,10.31,1,0.00,0.00,0.00,0.00,9.93,0.05,0
L,40,42.50,80.00,10.00,10.00,1,0.05,0.01,0.02,0.05,15.00,0.00,0
L,40,44.30,80.00,10.00,9.73,1,0.05,0.01,0.02,0.05,15.00,0.00,0
S,40,15.20,15.00,10.07,10.83,1,0.00,0.00,0.00,0.00,10.25,0.00,1
R,40,16.10,15.00,13.47,10.69,1,0.00,0.00,0.00,0.00,9.93,0.05,0
S,40,15.30,15.00,10.50,10.07,1,0.00,0.00,0.00,0.00,10.25,0.00,1
L,40,44.60,80.00,10.00,10.25,1,0.05,0.01,0.02,0.05,15.00,0.00,0
R,40,15.70,15.00,11.95,11.02,1,0.00,0.00,0.00,0.00,10.09,0.05,0
S,40,15.60,15.00,11.77,10.45,1,0.00,0.00,0.00,0.00,11.33,0.00,1
L,40,43.90,80.00,10.00,9.96,0,0.05,0.07,0.02,0.02,15.00,0.00,0
R,40,15.50,15.00,11.21,11.57,1,0.00,0.00,0.00,0.00,10.09,0.05,0
R,40,15.90,15.00,12.92,11.89,1,0.00,0.00,0.00,0.00,10.09,0.05,0
S,40,15.50,15.00,11.43,10.97,1,0.00,0.00,0.00,0.00,11.33,0.00,1
L,40,42.40,80.00,10.00,10.35,0,0.05,0.07,0.02,0.02,15.00,0.00,0
S,40,15.80,15.00,12.73,11.22,1,0.00,0.00,0.00,0.00,12.25,0.00,1
R,40,15.80,15.00,12.62,11.98,1,0.00,0.00,0.00,0.00,10.08,0.02,0
L,40,41.70,80.00,10.00,10.11,0,0.05,0.07,0.02,0.02,15.00,0.00,0
R,40,15.60,15.00,11.89,12.19,1,0.00,0.00,0.00,0.00,10.08,0.02,0
L,40,39.40,80.00,10.00,9.92,0,0.05,0.07,0.02,0.02,15.00,0.00,0
S,40,15.60,15.00,12.00,11.12,1,0.00,0.00,0.00,0.00,12.25,0.00,1
S,40,15.90,15.00,13.31,11.31,1,0.00,0.00,0.00,0.00,12.25,0.00,1
R,40,16.10,15.00,14.02,12.31,1,0.00,0.00,0.00,0.00,10.09,0.02,0
L,40,37.30,80.00,10.00,9.89,0,0.05,0.07,0.02,0.02,15.00,0.00,0
L,40,36.90,80.00,10.00,9.89,0,0.05,0.07,0.02,0.02,15.00,0.00,0
S,40,15.60,15.00,12.18,11.62,1,0.00,0.00,0.00,0.00,12.18,0.00,1
R,40,16.20,15.00,10.09,12.31,1,0.00,0.00,0.00,0.00,10.09,0.02,0
S,40,15.50,15.00,11.84,12.09,1,0.00,0.00,0.00,0.00,12.18,0.00,1
R,40,15.70,15.00,10.09,12.42,1,0.00,0.00,0.00,0.00,9.95,0.02,0
L,40,34.60,80.00,10.00,10.08,0,0.05,0.07,0.02,0.02,15.00,0.00,0
S,40,15.50,15.00,11.90,12.27,1,0.00,0.00,0.00,0.00,11.34,0.00,1
R,40,16.40,15.00,9.95,11.94,1,0.00,0.00,0.00,0.00,9.95,0.02,0
L,40,34.20,80.00,10.00,9.96,0,0.05,0.07,0.02,0.02,15.00,0.00,0
R,40,16.80,15.00,9.95,11.45,1,0.00,0.00,0.00,0.00,9.95,0.02,0
L,40,32.90,80.00,10.00,9.99,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,15.60,15.00,12.37,12.27,1,0.00,0.00,0.00,0.00,11.34,0.00,1
S,40,15.30,15.00,11.21,12.20,1,0.00,0.00,0.00,0.00,11.34,0.00,1
R,40,16.60,15.00,9.90,11.03,1,0.00,0.00,0.00,0.00,9.90,0.05,0
L,40,31.70,80.00,10.00,9.94,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,15.20,15.00,10.83,12.13,1,0.00,0.00,0.00,0.00,9.93,0.00,1
L,40,30.60,80.00,10.00,9.92,0,0.05,0.07,0.07,0.05,15.00,0.00,0
R,40,16.50,15.00,9.90,10.54,1,0.00,0.00,0.00,0.00,9.90,0.05,0
S,40,15.40,15.00,11.68,11.84,1,0.00,0.00,0.00,0.00,9.93,0.00,1
R,40,15.90,15.00,9.90,10.27,1,0.00,0.00,0.00,0.00,9.95,0.05,0
L,40,30.10,80.00,10.00,9.95,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,15.10,15.00,10.49,11.74,1,0.00,0.00,0.00,0.00,9.96,0.00,1
R,40,14.30,15.00,9.90,10.15,1,0.00,0.00,0.00,0.00,9.95,0.05,0
L,40,28.50,80.00,10.00,10.12,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,15.20,15.00,10.92,11.00,1,0.00,0.00,0.00,0.00,9.96,0.00,1
R,40,13.90,15.00,9.90,10.06,1,0.00,0.00,0.00,0.00,10.09,0.05,0
R,41,9.80,15.00,10.09,9.97,1,0.00,0.00,0.00,0.00,10.09,0.05,0
S,40,15.30,15.00,11.35,11.84,1,0.00,0.00,0.00,0.00,9.96,0.00,1
L,40,28.10,80.00,10.00,10.05,0,0.05,0.07,0.07,0.05,15.00,0.00,0
L,40,27.50,80.00,10.00,9.74,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,15.10,15.00,10.57,11.62,1,0.00,0.00,0.00,0.00,9.97,0.00,1
R,40,2.80,15.00,10.09,9.97,1,0.00,0.00,0.00,0.00,10.09,0.05,0
L,40,26.40,80.00,10.00,10.12,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,14.90,15.00,9.75,11.18,1,0.00,0.00,0.00,0.00,9.97,0.00,1
R,40,2.60,15.00,10.11,10.02,1,0.00,0.00,0.00,0.00,10.11,0.05,0
L,40,25.50,80.00,10.00,10.11,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,15.00,15.00,10.15,11.04,1,0.00,0.00,0.00,0.00,10.09,0.00,1
R,40,-0.60,15.00,10.11,10.11,1,0.00,0.00,0.00,0.00,10.11,0.05,0
L,40,25.10,80.00,10.00,10.09,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,14.80,15.00,9.33,10.65,1,0.00,0.00,0.00,0.00,10.09,0.00,1
R,40,0.70,15.00,10.07,10.20,1,0.00,0.00,0.00,0.00,10.07,0.07,0
L,40,24.10,80.00,10.00,10.02,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,15.20,15.00,10.95,10.18,1,0.00,0.00,0.00,0.00,10.09,0.00,1
R,40,-4.00,15.00,10.07,10.29,1,0.00,0.00,0.00,0.00,10.07,0.07,0
L,40,23.70,80.00,10.00,9.87,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,15.10,15.00,10.57,10.07,1,0.00,0.00,0.00,0.00,10.30,0.00,1
L,40,23.10,80.00,10.00,10.10,0,0.08,0.07,0.07,0.07,15.00,0.00,0
R,40,-1.10,15.00,10.07,10.29,1,0.00,0.00,0.00,0.00,10.07,0.07,0
S,40,14.90,15.00,9.75,10.18,1,0.00,0.00,0.00,0.00,10.30,0.00,1
R,40,80.00,15.00,10.06,10.18,1,0.00,0.00,0.00,0.00,10.06,0.07,0
L,40,22.00,80.00,10.00,9.93,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,15.40,15.00,11.80,10.20,1,0.00,0.00,0.00,0.00,10.08,0.00,1
R,40,80.00,15.00,10.06,10.12,1,0.00,0.00,0.00,0.00,10.06,0.07,0
L,40,21.50,80.00,10.00,9.88,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,15.00,15.00,10.20,10.41,1,0.00,0.00,0.00,0.00,10.08,0.00,1
R,40,80.00,15.00,9.90,10.19,1,0.00,0.00,0.00,0.00,9.90,0.07,0
L,40,21.30,80.00,10.00,9.87,0,0.08,0.07,0.07,0.07,15.00,0.00,0
R,40,80.00,15.00,9.90,9.75,1,0.00,0.00,0.00,0.00,9.90,0.07,0
L,40,20.80,80.00,10.00,10.09,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,14.80,15.00,9.38,10.72,1,0.00,0.00,0.00,0.00,10.08,0.00,1
S,40,14.90,15.00,9.77,10.62,1,0.00,0.00,0.00,0.00,10.22,0.00,1
R,40,80.00,15.00,9.90,10.13,1,0.00,0.00,0.00,0.00,9.90,0.07,0
L,40,19.90,80.00,10.00,9.89,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,80.00,15.00,9.89,10.69,1,0.00,0.00,0.00,0.00,9.89,0.07,0
S,40,15.20,15.00,10.99,10.26,1,0.00,0.00,0.00,0.00,10.22,0.00,1
L,40,20.00,80.00,10.00,9.80,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,80.00,15.00,9.89,9.93,1,0.00,0.00,0.00,0.00,9.89,0.07,0
S,40,15.00,15.00,10.19,10.32,1,0.00,0.00,0.00,0.00,9.73,0.00,1
L,40,19.90,80.00,10.00,9.99,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,80.00,15.00,9.89,9.66,1,0.00,0.00,0.00,0.00,9.89,0.07,0
S,40,15.20,15.00,11.01,10.91,1,0.00,0.00,0.00,0.00,9.73,0.00,1
L,40,19.60,80.00,10.00,9.90,0,0.08,0.08,0.07,0.07,15.00,0.00,0
R,40,80.00,15.00,9.91,9.53,1,0.00,0.00,0.00,0.00,9.91,0.07,0
S,40,14.90,15.00,9.80,10.19,1,0.00,0.00,0.00,0.00,9.73,0.00,1
L,40,19.70,80.00,10.00,9.84,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,15.00,15.00,10.20,10.39,1,0.00,0.00,0.00,0.00,9.60,0.00,1
R,40,-1.70,15.00,9.91,9.65,1,0.00,0.00,0.00,0.00,9.91,0.07,0
L,40,19.00,80.00,10.00,10.04,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,15.10,15.00,10.61,10.23,1,0.00,0.00,0.00,0.00,9.60,0.00,1
L,40,18.80,80.00,10.00,9.90,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,14.80,15.00,9.39,10.18,1,0.00,0.00,0.00,0.00,9.60,0.00,1
R,40,-4.00,15.00,10.23,9.75,1,0.00,0.00,0.00,0.00,10.23,0.07,0
R,40,-0.70,15.00,10.23,9.82,1,0.00,0.00,0.00,0.00,10.23,0.07,0
L,40,18.60,80.00,10.00,9.85,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,15.00,15.00,10.19,10.28,1,0.00,0.00,0.00,0.00,9.89,0.00,1
R,40,80.00,15.00,10.23,9.99,1,0.00,0.00,0.00,0.00,10.23,0.07,0
L,40,18.50,80.00,10.00,9.92,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,14.90,15.00,9.78,10.01,1,0.00,0.00,0.00,0.00,9.89,0.00,1
L,40,18.50,80.00,10.00,10.00,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,9.90,10.02,1,0.00,0.00,0.00,0.00,9.90,0.08,0
R,40,80.00,15.00,9.90,10.15,1,0.00,0.00,0.00,0.00,9.90,0.08,0
S,40,15.00,15.00,10.18,9.90,1,0.00,0.00,0.00,0.00,10.05,0.00,1
L,40,18.00,80.00,10.00,10.17,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,14.80,15.00,9.35,9.91,1,0.00,0.00,0.00,0.00,10.05,0.00,1
R,40,80.00,15.00,10.15,10.14,1,0.00,0.00,0.00,0.00,10.15,0.08,0
L,40,17.90,80.00,10.00,10.12,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,15.20,15.00,10.98,9.86,1,0.00,0.00,0.00,0.00,10.25,0.00,1
R,40,80.00,15.00,10.15,10.19,1,0.00,0.00,0.00,0.00,10.15,0.08,0
L,40,17.70,80.00,10.00,10.07,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,17.70,80.00,10.00,10.05,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,15.20,15.00,11.00,9.91,1,0.00,0.00,0.00,0.00,10.25,0.00,1
R,40,80.00,15.00,9.92,10.20,1,0.00,0.00,0.00,0.00,9.92,0.08,0
R,40,80.00,15.00,9.92,10.12,1,0.00,0.00,0.00,0.00,9.92,0.08,0
S,40,15.00,15.00,10.20,10.23,1,0.00,0.00,0.00,0.00,9.93,0.00,1
L,40,17.60,80.00,10.00,9.97,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,14.60,15.00,8.55,10.61,1,0.00,0.00,0.00,0.00,9.93,0.00,1
R,40,80.00,15.00,9.92,9.51,1,0.00,0.00,0.00,0.00,9.92,0.08,0
L,40,17.90,80.00,10.00,10.01,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,9.97,9.68,1,0.01,0.00,0.00,0.01,9.97,0.08,0
L,40,17.70,80.00,10.00,9.99,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,14.80,15.00,9.33,10.57,1,0.00,0.00,0.00,0.00,9.93,0.00,1
S,40,15.30,15.00,11.37,10.17,1,0.00,0.00,0.00,0.00,9.68,0.01,1
R,40,80.00,15.00,9.97,10.21,1,0.01,0.00,0.00,0.01,9.97,0.08,0
L,40,17.70,80.00,10.00,9.97,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,14.70,15.00,8.93,9.79,1,0.00,0.00,0.00,0.00,9.68,0.01,1
R,40,80.00,15.00,9.98,10.33,1,0.01,0.00,0.00,0.01,9.98,0.08,0
L,40,18.10,80.00,10.00,10.05,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,15.20,15.00,10.95,9.30,1,0.00,0.00,0.00,0.00,10.35,0.01,1
R,40,80.00,15.00,9.98,10.35,1,0.01,0.00,0.00,0.01,9.98,0.08,0
L,40,18.30,80.00,10.00,10.05,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,15.20,15.00,10.98,10.02,1,0.00,0.00,0.00,0.00,10.35,0.01,1
