Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
L,40,77.70,59.10,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,14.30,18.91,18.89,0,0.01,0.04,0.02,0.01,20.09,0.00,1
L,40,77.30,59.10,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,14.30,18.91,18.82,0,0.01,0.04,0.02,0.01,20.09,0.00,1
L,40,76.50,59.10,20.00,19.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.40,14.30,18.91,19.00,0,0.01,0.04,0.02,0.01,19.95,0.00,1
L,40,75.50,59.10,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,14.30,23.70,19.04,0,0.01,0.04,0.02,0.01,19.95,0.00,1
L,40,79.60,59.10,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.40,14.30,23.43,19.27,0,0.01,0.00,0.02,0.00,20.07,0.00,1
L,40,75.90,59.10,20.00,19.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.60,14.30,24.39,20.14,0,0.01,0.00,0.02,0.00,20.07,0.00,1
L,40,76.60,59.10,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,14.30,22.07,21.26,0,0.01,0.00,0.02,0.00,20.07,0.00,1
L,40,75.40,59.10,20.00,19.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,14.30,22.15,22.19,1,0.01,0.00,0.00,0.01,20.00,0.00,1
L,40,76.50,59.10,20.00,20.08,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.80,14.30,21.41,22.60,1,0.01,0.00,0.00,0.01,20.00,0.00,1
L,40,78.20,59.10,20.00,20.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,21.06,22.47,1,0.01,0.00,0.00,0.01,20.23,0.00,1
L,40,76.40,59.10,20.00,20.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,20.70,21.00,1,0.00,0.00,0.00,0.00,20.23,0.00,1
L,40,76.90,59.10,20.00,19.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,20.73,21.40,1,0.00,0.00,0.00,0.00,20.23,0.00,1
L,40,78.30,59.10,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,20.77,21.35,1,0.00,0.00,0.00,0.00,19.14,0.00,1
L,40,78.20,59.10,20.00,20.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,20.39,21.11,1,0.00,0.00,0.00,0.00,19.14,0.00,1
L,40,79.00,59.10,20.00,19.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,19.59,21.01,1,0.00,0.00,0.00,0.00,20.30,0.00,1
L,40,79.40,59.10,20.00,20.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,20.83,20.73,1,0.00,0.00,0.00,0.00,20.30,0.00,1
L,40,78.90,59.10,20.00,20.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,19.22,20.61,1,0.00,0.00,0.00,0.00,20.30,0.00,1
L,40,78.80,59.10,20.00,20.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,19.62,20.48,1,0.00,0.00,0.00,0.00,20.00,0.00,1
L,40,78.70,59.10,20.00,20.25,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,20.03,20.17,1,0.00,0.00,0.00,0.00,20.00,0.00,1
L,41,79.10,59.10,20.00,20.18,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,14.30,22.10,20.06,1,0.00,0.00,0.00,0.00,20.18,0.00,1
L,40,78.90,59.10,20.00,20.19,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,14.90,14.30,22.17,20.23,1,0.00,0.00,0.00,0.00,20.18,0.00,1
L,40,80.00,59.10,20.00,20.20,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,15.00,14.30,22.66,20.56,1,0.00,0.00,0.00,0.00,20.18,0.00,1
L,40,79.50,59.10,20.00,20.07,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,14.50,14.30,20.68,21.08,1,0.00,0.00,0.00,0.00,20.12,0.02,0
L,40,79.10,59.10,20.00,19.97,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,14.90,14.30,22.35,21.58,1,0.00,0.00,0.00,0.00,20.12,0.02,0
L,40,79.20,59.10,20.00,20.07,1,0.00,0.02,0.04,0.04,15.00,0.00,0
S,40,14.40,14.30,20.37,21.76,1,0.00,0.00,0.00,0.00,20.23,0.04,0
L,40,79.30,59.10,20.00,20.04,1,0.00,0.02,0.04,0.04,15.00,0.00,0
S,40,14.50,14.30,20.79,21.91,1,0.00,0.00,0.00,0.00,20.23,0.04,0
L,40,80.00,59.10,20.00,20.13,1,0.00,0.02,0.04,0.04,15.00,0.00,0
S,40,14.40,14.30,20.40,21.60,1,0.00,0.00,0.00,0.00,20.00,0.04,0
L,40,80.00,59.10,20.00,19.98,1,0.00,0.02,0.04,0.04,15.00,0.00,0
S,40,14.00,14.30,18.77,21.32,1,0.00,0.00,0.00,0.00,20.00,0.04,0
L,40,80.00,59.10,20.00,20.03,1,0.06,0.02,0.04,0.06,15.00,0.00,0
S,40,14.60,14.30,21.20,20.85,1,0.00,0.00,0.00,0.00,20.00,0.04,0
L,40,80.00,59.10,20.00,20.00,1,0.06,0.02,0.04,0.06,15.00,0.00,0
S,40,14.40,14.30,20.41,20.60,1,0.00,0.00,0.00,0.00,20.20,0.06,0
L,40,80.00,59.10,20.00,20.09,1,0.06,0.02,0.04,0.06,15.00,0.00,0
S,40,15.00,14.30,22.90,20.42,1,0.00,0.00,0.00,0.00,20.20,0.06,0
L,40,80.00,59.10,20.00,20.02,1,0.06,0.02,0.04,0.06,15.00,0.00,0
S,40,15.40,14.30,24.63,20.42,1,0.00,0.00,0.00,0.00,20.10,0.06,0
L,40,80.00,59.10,20.00,20.21,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,15.90,14.30,20.10,20.98,1,0.00,0.00,0.00,0.00,20.10,0.06,0
L,40,80.00,59.10,20.00,19.97,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,17.10,14.30,20.10,21.82,1,0.00,0.00,0.00,0.00,20.10,0.06,0
L,40,80.00,59.10,20.00,19.78,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,18.40,14.30,19.78,21.72,1,0.00,0.00,0.00,0.00,19.78,0.04,0
L,40,80.00,59.10,20.00,19.79,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,19.50,14.30,19.78,21.37,1,0.00,0.00,0.00,0.00,19.78,0.04,0
L,40,80.00,59.10,20.00,19.87,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,31.80,14.30,19.70,20.75,1,0.00,0.00,0.00,0.00,19.70,0.06,0
L,40,79.60,59.10,20.00,19.89,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,50.80,14.30,19.70,20.34,1,0.00,0.00,0.00,0.00,19.70,0.06,0
L,40,80.00,59.10,20.00,20.59,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,68.20,14.30,19.70,20.04,1,0.00,0.00,0.00,0.00,19.70,0.06,0
L,40,80.00,59.10,20.00,20.43,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,79.00,14.30,19.71,19.84,1,0.00,0.00,0.00,0.00,19.71,0.06,0
L,40,72.60,59.10,20.00,19.11,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,79.50,14.30,19.71,19.89,1,0.00,0.00,0.00,0.00,19.71,0.06,0
L,40,80.00,59.10,20.00,19.95,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,78.60,14.30,19.91,19.87,1,0.00,0.00,0.00,0.00,19.91,0.07,0
L,40,80.00,59.10,20.00,20.01,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,19.91,20.04,1,0.00,0.00,0.00,0.00,19.91,0.07,0
L,40,80.00,59.10,20.00,19.98,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,78.70,14.30,19.91,20.12,1,0.00,0.00,0.00,0.00,19.91,0.07,0
L,40,80.00,59.10,20.00,20.00,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,19.92,20.27,1,0.00,0.00,0.00,0.00,19.92,0.07,0
L,40,80.00,59.10,20.00,19.95,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,79.00,14.30,19.92,20.10,1,0.00,0.00,0.00,0.00,19.92,0.07,0
L,41,80.00,59.10,20.00,19.97,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,78.60,14.30,19.97,20.09,1,0.00,0.00,0.00,0.00,19.97,0.07,0
L,40,80.00,59.10,20.00,19.90,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,77.90,14.30,19.97,19.81,1,0.00,0.00,0.00,0.00,19.97,0.07,0
L,40,80.00,59.10,20.00,19.88,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,78.90,14.30,19.97,19.74,1,0.00,0.00,0.00,0.00,19.97,0.07,0
L,40,80.00,59.10,20.00,19.95,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,78.20,14.30,19.92,19.88,1,0.00,0.00,0.00,0.00,19.92,0.07,0
L,40,80.00,59.10,20.00,19.79,0,0.08,0.07,0.08,0.07,15.00,0.00,0
L,40,80.00,59.10,20.00,19.92,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.20,14.30,19.92,19.79,1,0.00,0.00,0.00,0.00,19.92,0.07,0
S,40,79.30,14.30,19.96,19.86,1,0.00,0.00,0.00,0.00,19.96,0.07,0
L,40,80.00,59.10,20.00,19.94,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.90,14.30,19.96,19.96,1,0.00,0.00,0.00,0.00,19.96,0.07,0
L,40,80.00,59.10,20.00,20.00,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.30,14.30,20.43,18.48,1,0.00,0.01,0.00,0.01,20.43,0.07,0
L,40,80.00,59.10,20.00,20.09,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.60,14.30,20.43,20.76,1,0.00,0.01,0.00,0.01,20.43,0.07,0
L,40,35.30,59.10,20.00,20.12,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.10,14.30,20.43,20.61,1,0.00,0.01,0.00,0.01,20.43,0.07,0
L,40,31.40,59.10,20.00,20.03,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.90,14.30,20.11,20.32,1,0.00,0.01,0.03,0.03,20.11,0.07,0
L,40,31.10,59.10,20.00,20.01,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,32.30,59.10,20.00,20.39,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,79.80,14.30,20.11,20.21,1,0.00,0.01,0.03,0.03,20.11,0.07,0
S,40,80.00,14.30,20.26,20.03,1,0.00,0.01,0.03,0.03,20.26,0.08,0
L,40,40.50,59.10,20.00,20.21,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.26,20.16,1,0.05,0.01,0.03,0.05,20.26,0.08,0
L,40,45.50,59.10,20.00,20.16,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.26,20.03,1,0.05,0.01,0.03,0.05,20.26,0.08,0
L,40,52.20,59.10,20.00,19.81,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,19.70,20.26,1,0.05,0.01,0.03,0.05,19.70,0.08,0
L,40,53.30,59.10,20.00,20.03,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,19.70,20.10,1,0.05,0.01,0.03,0.05,19.70,0.08,0
L,40,55.90,59.10,20.00,20.09,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.23,19.90,1,0.05,0.01,0.03,0.05,20.23,0.08,0
L,40,56.40,59.10,20.00,20.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.23,20.03,1,0.05,0.01,0.03,0.05,20.23,0.08,0
L,40,60.50,59.10,20.00,20.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.23,20.04,0,0.05,0.07,0.03,0.03,20.23,0.08,0
L,40,68.80,59.10,20.00,20.05,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.17,19.96,0,0.05,0.07,0.03,0.03,20.17,0.08,0
L,40,65.90,59.10,20.00,20.17,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.17,19.88,0,0.05,0.07,0.03,0.03,20.17,0.08,0
L,40,73.30,59.10,20.00,19.97,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.09,19.98,0,0.05,0.07,0.03,0.03,20.09,0.08,0
L,40,80.00,59.10,20.00,19.91,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.09,20.10,0,0.05,0.07,0.08,0.05,20.09,0.08,0
L,40,80.00,59.10,20.00,20.00,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,41,80.00,14.30,20.09,19.88,0,0.05,0.07,0.08,0.05,20.09,0.08,0
L,40,80.00,59.10,20.00,19.84,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,19.83,20.06,0,0.05,0.07,0.08,0.05,19.83,0.08,0
L,40,80.00,59.10,20.00,19.82,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,19.83,19.92,0,0.08,0.07,0.08,0.07,19.83,0.08,0
L,40,80.00,59.10,20.00,20.00,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,20.32,20.00,0,0.08,0.07,0.08,0.07,20.32,0.08,0
L,40,80.00,59.10,20.00,20.01,0,0.08,0.08,0.06,0.06,15.00,0.00,0
S,40,80.00,14.30,20.32,20.02,0,0.08,0.07,0.08,0.07,20.32,0.08,0
L,40,80.00,59.10,20.00,20.14,0,0.08,0.08,0.06,0.06,15.00,0.00,0
S,40,80.00,14.30,20.19,20.08,0,0.08,0.07,0.08,0.07,20.19,0.06,0
L,40,80.00,59.10,20.00,20.21,0,0.08,0.08,0.06,0.06,15.00,0.00,0
S,40,80.00,14.30,20.19,19.96,0,0.08,0.07,0.08,0.07,20.19,0.06,0
L,40,80.00,59.10,20.00,20.13,0,0.08,0.08,0.06,0.06,15.00,0.00,0
S,40,80.00,14.30,20.19,19.99,0,0.08,0.08,0.08,0.08,20.19,0.06,0
L,40,80.00,59.10,20.00,19.81,0,0.04,0.08,0.06,0.04,15.00,0.00,0
S,40,80.00,14.30,19.93,19.90,0,0.08,0.08,0.08,0.08,19.93,0.04,0
L,40,80.00,59.10,20.00,19.79,0,0.04,0.08,0.06,0.04,15.00,0.00,0
S,40,80.00,14.30,19.93,20.14,0,0.08,0.08,0.08,0.08,19.93,0.04,0
L,40,80.00,59.10,20.00,20.08,0,0.04,0.08,0.06,0.04,15.00,0.00,0
S,40,80.00,14.30,19.96,20.26,0,0.08,0.08,0.08,0.08,19.96,0.04,0
L,41,80.00,59.10,20.00,19.31,0,0.04,0.08,0.06,0.04,15.00,0.00,0
S,40,80.00,14.30,19.96,20.20,0,0.08,0.08,0.08,0.08,19.96,0.04,0
L,40,80.00,59.10,20.00,19.71,0,0.04,0.02,0.06,0.02,15.00,0.00,0
S,40,80.00,14.30,19.96,20.29,0,0.08,0.08,0.08,0.08,19.96,0.04,0
L,40,80.00,59.10,20.00,19.92,0,0.04,0.02,0.06,0.02,15.00,0.00,0
S,40,80.00,14.30,19.95,20.16,0,0.08,0.08,0.08,0.08,19.95,0.02,0
L,40,80.00,59.10,20.00,20.09,0,0.04,0.02,0.06,0.02,15.00,0.00,0
S,40,80.00,14.30,19.95,18.92,0,0.08,0.08,0.08,0.08,19.95,0.02,0
L,40,79.20,59.10,20.00,20.10,0,0.04,0.02,0.06,0.02,15.00,0.00,0
S,40,21.20,14.30,20.12,20.21,0,0.08,0.08,0.08,0.08,20.12,0.02,0
L,40,79.80,59.10,20.00,20.04,0,0.04,0.02,0.01,0.01,15.00,0.00,1
S,40,19.90,14.30,20.12,20.47,0,0.08,0.08,0.08,0.08,20.12,0.02,0
L,40,78.90,59.10,20.00,20.24,0,0.04,0.02,0.01,0.01,15.00,0.00,1
S,40,20.30,14.30,20.12,20.38,0,0.08,0.08,0.08,0.08,20.12,0.02,0
L,40,77.90,59.10,20.00,20.24,0,0.04,0.02,0.01,0.01,15.00,0.00,1
S,40,21.30,14.30,20.26,20.17,0,0.08,0.08,0.08,0.08,20.26,0.01,0
L,40,78.40,59.10,20.00,20.05,0,0.04,0.02,0.01,0.01,15.00,0.00,1
S,40,22.20,14.30,20.26,20.07,0,0.08,0.08,0.08,0.08,20.26,0.01,0
L,40,76.70,59.10,20.00,20.33,0,0.00,0.02,0.01,0.00,15.00,0.00,1
L,40,77.60,59.10,20.00,19.16,0,0.00,0.02,0.01,0.00,15.00,0.00,1
S,40,25.20,14.30,20.10,20.18,0,0.08,0.08,0.08,0.08,20.10,0.00,0
S,40,28.90,14.30,20.10,20.19,0,0.08,0.08,0.08,0.08,20.10,0.00,0
L,40,78.20,59.10,20.00,19.26,0,0.00,0.02,0.01,0.00,15.00,0.00,1
S,40,36.40,14.30,20.10,20.19,0,0.08,0.08,0.08,0.08,20.10,0.00,0
L,40,76.90,59.10,20.00,20.25,0,0.00,0.02,0.01,0.00,15.00,0.00,1
S,40,45.70,14.30,20.01,20.02,0,0.08,0.08,0.08,0.08,20.01,0.00,0
L,40,74.30,59.10,20.00,20.23,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,49.40,14.30,20.01,20.11,0,0.08,0.08,0.08,0.08,20.01,0.00,0
L,40,75.60,59.10,20.00,23.33,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,54.40,14.30,21.77,19.99,0,0.08,0.08,0.08,0.08,21.77,0.01,0
L,40,74.70,59.10,20.00,20.19,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,57.00,14.30,21.77,20.13,0,0.08,0.08,0.08,0.08,21.77,0.01,0
L,40,73.70,59.10,20.00,19.58,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,53.40,14.30,21.77,20.73,0,0.09,0.08,0.08,0.08,21.77,0.01,0
L,40,74.90,59.10,20.00,19.35,1,0.00,0.00,0.01,0.01,15.00,0.00,1
S,40,24.00,14.30,19.46,21.09,0,0.09,0.08,0.08,0.08,19.46,0.01,0
L,40,73.10,59.10,20.00,19.31,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,18.40,14.30,19.46,21.13,0,0.09,0.08,0.08,0.08,19.46,0.01,0
L,40,71.50,59.10,20.00,19.21,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,14.30,19.25,20.89,0,0.09,0.08,0.08,0.08,19.25,0.00,0
L,41,71.40,59.10,20.00,19.55,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,19.25,19.75,0,0.09,0.09,0.08,0.08,19.25,0.00,0
L,40,71.40,59.10,20.00,20.34,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,19.25,20.17,0,0.09,0.09,0.08,0.08,19.98,0.00,0
L,40,69.80,59.10,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.50,14.30,19.25,18.92,0,0.09,0.09,0.08,0.08,19.98,0.00,0
L,40,69.60,59.10,20.00,19.78,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.70,14.30,19.25,19.85,0,0.09,0.09,0.08,0.08,19.98,0.00,0
L,40,69.40,59.10,20.00,20.24,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.40,14.30,19.25,20.20,0,0.09,0.09,0.08,0.08,20.24,0.00,0
L,40,68.20,59.10,20.00,20.17,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.90,14.30,19.25,19.66,0,0.09,0.09,0.07,0.07,20.24,0.00,0
L,40,67.40,59.10,20.00,20.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.70,14.30,19.25,19.66,0,0.09,0.09,0.07,0.07,19.83,0.00,0
L,40,67.50,59.10,20.00,19.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.70,14.30,19.25,19.16,0,0.09,0.09,0.07,0.07,19.83,0.00,0
L,40,67.10,59.10,20.00,19.85,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.80,14.30,19.25,19.47,0,0.04,0.09,0.07,0.04,19.83,0.00,0
L,40,66.80,59.10,20.00,19.77,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.70,14.30,19.25,19.32,0,0.04,0.09,0.07,0.04,19.88,0.00,0
L,40,65.40,59.10,20.00,19.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.80,14.30,19.25,19.34,0,0.04,0.09,0.07,0.04,19.88,0.00,0
L,40,65.20,59.10,20.00,19.73,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,19.25,19.40,0,0.04,0.09,0.07,0.04,20.09,0.00,0
L,40,64.10,59.10,20.00,19.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.90,14.30,19.25,19.27,0,0.04,0.09,0.07,0.04,20.09,0.00,0
L,40,64.10,59.10,20.00,19.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,19.25,19.15,0,0.04,0.01,0.07,0.01,20.09,0.00,1
L,40,62.70,59.10,20.00,19.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.90,14.30,19.25,19.08,0,0.04,0.01,0.07,0.01,19.89,0.00,1
L,41,61.50,59.10,20.00,19.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,19.25,19.15,0,0.04,0.01,0.07,0.01,19.89,0.00,1
L,40,62.00,59.10,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,19.25,19.14,0,0.04,0.01,0.07,0.01,20.11,0.00,1
L,40,60.70,59.10,20.00,20.17,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,19.25,19.18,0,0.04,0.01,0.07,0.01,20.11,0.00,1
L,40,59.90,59.10,20.00,20.19,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,19.25,19.24,0,0.04,0.01,0.00,0.00,20.11,0.00,1
L,40,58.90,59.10,20.00,20.22,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,19.25,19.44,0,0.04,0.01,0.00,0.00,19.90,0.00,1
L,40,58.70,59.10,20.00,20.24,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,19.25,19.37,0,0.04,0.01,0.00,0.00,19.90,0.00,1
L,40,57.90,59.10,20.00,19.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,19.25,19.53,1,0.00,0.01,0.00,0.01,19.99,0.00,1
L,40,57.70,59.10,20.00,19.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,19.25,20.50,1,0.00,0.01,0.00,0.01,19.99,0.00,1
L,40,57.60,59.10,20.00,19.76,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,19.25,18.86,1,0.00,0.01,0.00,0.01,19.99,0.00,1
L,40,56.90,59.10,20.00,19.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,19.25,18.99,1,0.00,0.01,0.00,0.01,19.80,0.00,1
L,40,55.60,59.10,20.00,19.82,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,19.25,19.01,1,0.00,0.01,0.00,0.01,19.80,0.00,1
L,40,55.80,59.10,20.00,19.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,19.25,19.34,1,0.00,0.00,0.00,0.00,19.87,0.00,1
L,40,56.20,59.10,20.00,19.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,19.25,19.32,1,0.00,0.00,0.00,0.00,19.87,0.00,1
L,40,54.50,59.10,20.00,19.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,19.25,19.09,1,0.00,0.00,0.00,0.00,20.00,0.00,1
L,40,54.90,59.10,20.00,20.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,19.25,19.18,1,0.00,0.00,0.00,0.00,20.00,0.00,1
L,40,54.10,59.10,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,19.25,19.11,1,0.00,0.00,0.00,0.00,20.00,0.00,1
L,40,53.20,59.10,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,19.25,19.10,1,0.00,0.00,0.00,0.00,19.99,0.00,1
L,40,52.70,59.10,20.00,19.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,19.25,19.03,1,0.00,0.00,0.00,0.00,19.99,0.00,1
L,40,52.00,59.10,20.00,19.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,19.25,19.31,1,0.00,0.00,0.00,0.00,20.15,0.00,1
L,40,50.80,59.10,20.00,20.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,19.25,19.38,1,0.00,0.00,0.00,0.00,20.15,0.00,1
L,40,51.30,59.10,20.00,20.08,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,19.25,19.21,1,0.00,0.00,0.00,0.00,20.15,0.00,1
L,40,50.40,59.10,20.00,20.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,14.30,19.25,19.23,1,0.00,0.00,0.00,0.00,19.77,0.00,1
L,40,49.40,59.10,20.00,20.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,19.25,19.18,1,0.00,0.00,0.00,0.00,19.77,0.00,1
L,40,49.60,59.10,20.00,20.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,14.30,19.25,19.31,1,0.00,0.00,0.00,0.00,20.33,0.00,1
L,40,49.40,59.10,20.00,20.23,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,14.30,19.25,19.33,1,0.00,0.00,0.00,0.00,20.33,0.00,1
L,40,49.30,59.10,20.00,20.22,1,0.02,0.00,0.00,0.02,15.00,0.00,0
S,40,15.30,14.30,19.25,19.42,1,0.00,0.00,0.00,0.00,20.33,0.00,1
L,40,49.90,59.10,20.00,20.22,1,0.02,0.00,0.00,0.02,15.00,0.00,0
S,40,15.50,14.30,20.25,19.41,1,0.00,0.00,0.00,0.00,20.25,0.02,0
L,40,49.30,59.10,20.00,20.10,1,0.02,0.00,0.00,0.02,15.00,0.00,0
S,40,15.50,14.30,20.25,19.49,1,0.00,0.00,0.00,0.00,20.25,0.02,0
L,40,49.40,59.10,10.00,20.21,1,0.02,0.03,0.00,0.03,15.00,0.00,0
